,Total_Delays,Day_of_Week,Season,Pressure,Wind_Speed,Average_Temperature,Precipitation,Is_Monday,Is_Tuesday,Is_Wednesday,Is_Thursday,Is_Friday,Is_Saturday,Is_Sunday,Is_Winter,Is_Spring,Is_Summer,Is_Autumn,S_Day_of_Week,S_Season,S_Pressure,S_Wind_Speed,S_Average_Temperature,S_Precipitation,S_Is_Monday,S_Is_Tuesday,S_Is_Wednesday,S_Is_Thursday,S_Is_Friday,S_Is_Saturday,S_Is_Sunday,S_Is_Winter,S_Is_Spring,S_Is_Summer,S_Is_Autumn
2020-11-03,93.0,1,3,1014.0,23.4,3.2,0.0,False,True,False,False,False,False,False,False,False,False,True,-0.9999337833639692,1.368205274194714,-0.22158588465561008,0.9810327192052434,-0.8886871727042622,-0.38289619513177386,-0.40833242200323394,2.4489850575521523,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2020-11-04,58.0,2,3,1031.2,13.7,4.4,0.0,False,False,True,False,False,False,False,False,False,False,True,-0.5000110466666778,1.368205274194714,1.9331123986483651,-0.6211972007038213,-0.7612002243383426,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,2.450752561727087,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2020-11-05,58.0,3,3,1027.8,24.5,13.7,0.0,False,False,False,True,False,False,False,False,False,False,True,-8.830996938653731e-05,1.368205274194714,1.5071836682278017,1.1627288956897768,0.2268236254975342,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,2.450752561727087,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2020-11-06,73.0,4,3,1022.4,19.8,16.3,0.0,False,False,False,False,True,False,False,False,False,False,True,0.4998344267279048,1.368205274194714,0.8307086257951629,0.38639068707404445,0.5030453469570269,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,2.4489850575521523,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2020-11-07,76.0,5,3,1021.7,12.2,16.3,0.0,False,False,False,False,False,True,False,False,False,False,True,0.9997571634251962,1.368205274194714,0.7430174165909401,-0.8689647140918211,0.5030453469570269,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,2.4489850575521523,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2020-11-08,24.0,6,3,1026.4,6.8,15.4,0.0,False,False,False,False,False,False,True,False,False,False,True,1.4996799001224874,1.368205274194714,1.331801249819356,-1.7609277622886197,0.40743013568258707,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,2.4489850575521523,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2020-11-09,59.0,0,3,1025.6,4.0,10.8,0.0,True,False,False,False,False,False,False,False,False,False,True,-1.4998565200612606,1.368205274194714,1.2315827250144975,-2.223427120612886,-0.08126983305343798,-0.38289619513177386,2.4489850575521523,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2020-11-10,46.0,1,3,1020.3,15.8,14.5,0.0,False,True,False,False,False,False,False,False,False,False,True,-0.9999337833639692,1.368205274194714,0.5676349981824661,-0.2743226819606215,0.31181492440814734,-0.38289619513177386,-0.40833242200323394,2.4489850575521523,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2020-11-11,107.0,2,3,1015.8,23.0,17.8,0.3,False,False,True,False,False,False,False,False,False,False,True,-0.5000110466666778,1.368205274194714,0.0039057961552647616,0.914961382301777,0.6624040324144264,-0.34510524789532543,-0.40833242200323394,-0.40833242200323394,2.450752561727087,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2020-11-12,102.0,3,3,1014.5,15.8,16.3,0.0,False,False,False,True,False,False,False,False,False,False,True,-8.830996938653731e-05,1.368205274194714,-0.15894930665258772,-0.2743226819606215,0.5030453469570269,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,2.450752561727087,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2020-11-13,110.0,4,3,1016.0,19.4,8.7,5.6,False,False,False,False,True,False,False,False,False,False,True,0.4998344267279048,1.368205274194714,0.028960427356479405,0.3203193501705775,-0.30437199269379744,0.32253481994859656,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,2.4489850575521523,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2020-11-14,48.0,5,3,1018.2,16.2,6.3,0.0,False,False,False,False,False,True,False,False,False,False,True,0.9997571634251962,1.368205274194714,0.30456137056978355,-0.20825134505715515,-0.5593458894256366,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,2.4489850575521523,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2020-11-15,28.0,6,3,1019.4,19.8,4.8,8.6,False,False,False,False,False,False,True,False,False,False,True,1.4996799001224874,1.368205274194714,0.45488915777702865,0.38639068707404445,-0.7187045748830361,0.7004442923130808,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,2.4489850575521523,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2020-11-16,98.0,0,3,1009.6,20.5,10.4,1.3,True,False,False,False,False,False,False,False,False,False,True,-1.4998565200612606,1.368205274194714,-0.7727877710822041,0.5020155266551108,-0.12376548250874454,-0.2191354237738307,2.4489850575521523,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2020-11-17,61.0,1,3,1012.9,18.4,6.3,0.0,False,True,False,False,False,False,False,False,False,False,True,-0.9999337833639692,1.368205274194714,-0.3593863562622621,0.155141007911911,-0.5593458894256366,-0.38289619513177386,-0.40833242200323394,2.4489850575521523,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2020-11-18,69.0,2,3,1027.3,22.7,0.4,0.0,False,False,True,False,False,False,False,False,False,False,True,-0.5000110466666778,1.368205274194714,1.4445470902247792,0.865407879624177,-1.1861567188914077,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,2.450752561727087,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2020-11-19,99.0,3,3,1032.2,20.5,-1.4,0.0,False,False,False,True,False,False,False,False,False,False,True,-8.830996938653731e-05,1.368205274194714,2.05838555465441,0.5020155266551108,-1.3773871414402874,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,2.450752561727087,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2020-11-20,84.0,4,3,1023.6,27.4,10.7,0.0,False,False,False,False,True,False,False,False,False,False,True,0.4998344267279048,1.368205274194714,0.9810364130024223,1.6417460882399093,-0.09189374541726476,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,2.4489850575521523,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2020-11-21,56.0,5,3,1025.3,14.8,12.7,0.0,False,False,False,False,False,True,False,False,False,False,True,0.9997571634251962,1.368205274194714,1.1940007782126898,-0.439501024219288,0.12058450185926789,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,2.4489850575521523,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2020-11-22,26.0,6,3,1032.0,22.0,5.7,0.0,False,False,False,False,False,False,True,False,False,False,True,1.4996799001224874,1.368205274194714,2.033330923453195,0.7497830400431106,-0.6230893636085963,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,2.4489850575521523,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2020-11-23,77.0,0,3,1013.0,22.0,9.6,46.0,True,False,False,False,False,False,False,False,False,False,True,-1.4998565200612606,1.368205274194714,-0.3468590406616548,0.7497830400431106,-0.2087567814193577,5.411715714456983,2.4489850575521523,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2020-11-24,78.0,1,3,1024.1,18.4,3.7,0.0,False,True,False,False,False,False,False,False,False,False,True,-0.9999337833639692,1.368205274194714,1.0436729910054303,0.155141007911911,-0.835567610885129,-0.38289619513177386,-0.40833242200323394,2.4489850575521523,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2020-11-25,60.0,2,3,1028.2,6.8,2.6,0.3,False,False,True,False,False,False,False,False,False,False,True,-0.5000110466666778,1.368205274194714,1.557292930630231,-1.7609277622886197,-0.952430646887222,-0.34510524789532543,-0.40833242200323394,-0.40833242200323394,2.450752561727087,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2020-11-26,1.0,3,3,1017.8,9.4,9.2,7.4,False,False,False,True,False,False,False,False,False,False,True,-8.830996938653731e-05,1.368205274194714,0.25445210816735425,-1.331464072416087,-0.25125243087466426,0.5492805033672872,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,2.450752561727087,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2020-11-27,59.0,4,3,1015.9,6.8,9.3,0.0,False,False,False,False,True,False,False,False,False,False,True,0.4998344267279048,1.368205274194714,0.016433111755872084,-1.7609277622886197,-0.24062851851083747,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,2.4489850575521523,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2020-11-28,29.0,5,3,1013.7,13.0,9.6,0.0,False,False,False,False,False,True,False,False,False,False,True,0.9997571634251962,1.368205274194714,-0.2591678314574178,-0.7368220402848877,-0.2087567814193577,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,2.4489850575521523,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2020-11-29,22.0,6,3,1018.9,13.0,6.7,0.0,False,False,False,False,False,False,True,False,False,False,True,1.4996799001224874,1.368205274194714,0.3922525797740063,-0.7368220402848877,-0.51685023997033,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,2.4489850575521523,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2020-11-30,119.0,0,3,1011.5,27.0,7.8,21.6,True,False,False,False,False,False,False,False,False,False,True,-1.4998565200612606,1.368205274194714,-0.5347687746707219,1.5756747513364429,-0.39998720396823706,2.3380520058925125,2.4489850575521523,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2020-12-01,125.0,1,0,1001.1,25.2,14.9,10.4,False,True,False,False,False,False,False,True,False,False,False,-0.9999337833639692,-1.3355683087292827,-1.8376095971335844,1.2783537352708432,0.35431057386345394,0.9271899757317714,-0.40833242200323394,2.4489850575521523,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2020-12-02,60.0,2,0,1011.3,21.6,5.0,0.0,False,False,True,False,False,False,False,True,False,False,False,-0.5000110466666778,-1.3355683087292827,-0.5598234058719366,0.6837117031396442,-0.6974567501553828,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,2.450752561727087,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2020-12-03,86.0,3,0,1018.9,20.2,4.9,0.0,False,False,False,True,False,False,False,True,False,False,False,-8.830996938653731e-05,-1.3355683087292827,0.3922525797740063,0.4524620239775108,-0.7080806625192093,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,2.450752561727087,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2020-12-04,101.0,4,0,1015.7,21.2,8.4,0.5,False,False,False,False,True,False,False,True,False,False,False,0.4998344267279048,-1.3355683087292827,-0.008621519445328319,0.6176403662361772,-0.3362437297852772,-0.3199112830710265,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,2.4489850575521523,-0.40833242200323394,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2020-12-05,75.0,5,0,1002.0,29.2,5.9,43.7,False,False,False,False,False,True,False,True,False,False,False,0.9997571634251962,-1.3355683087292827,-1.724863756728147,1.939067104305509,-0.601841538880943,5.121985118977546,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,2.4489850575521523,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2020-12-06,25.0,6,0,1002.1,27.7,1.2,0.0,False,False,False,False,False,False,True,True,False,False,False,1.4996799001224874,-1.3355683087292827,-1.7123364411275397,1.6912995909175095,-1.101165419980795,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,2.4489850575521523,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2020-12-07,97.0,0,0,1006.7,16.6,-0.9,0.0,True,False,False,False,False,False,False,True,False,False,False,-1.4998565200612606,-1.3355683087292827,-1.136079923499731,-0.1421800081536882,-1.324267579621154,-0.38289619513177386,2.4489850575521523,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2020-12-08,77.0,1,0,1005.8,21.6,-1.6,0.0,False,True,False,False,False,False,False,True,False,False,False,-0.9999337833639692,-1.3355683087292827,-1.2488257639051827,0.6837117031396442,-1.3986349661679405,-0.38289619513177386,-0.40833242200323394,2.4489850575521523,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2020-12-09,136.0,2,0,1007.4,12.2,-1.6,0.0,False,False,True,False,False,False,False,True,False,False,False,-0.5000110466666778,-1.3355683087292827,-1.0483887142955082,-0.8689647140918211,-1.3986349661679405,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,2.450752561727087,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2020-12-10,92.0,3,0,1014.5,15.5,3.2,0.0,False,False,False,True,False,False,False,True,False,False,False,-8.830996938653731e-05,-1.3355683087292827,-0.15894930665258772,-0.32387618463822154,-0.8886871727042622,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,2.450752561727087,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2020-12-11,132.0,4,0,1021.3,13.3,3.9,0.0,False,False,False,False,True,False,False,True,False,False,False,0.4998344267279048,-1.3355683087292827,0.6929081541885108,-0.6872685376072877,-0.8143197861574757,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,2.4489850575521523,-0.40833242200323394,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2020-12-12,77.0,5,0,1020.2,9.4,5.6,12.7,False,False,False,False,False,True,False,True,False,False,False,0.9997571634251962,-1.3355683087292827,0.555107682581873,-1.331464072416087,-0.633713275972423,1.2169205712112092,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,2.4489850575521523,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2020-12-13,29.0,6,0,1013.1,11.2,8.5,0.0,False,False,False,False,False,False,True,True,False,False,False,1.4996799001224874,-1.3355683087292827,-0.33433172506104747,-1.0341430563504874,-0.32561981742145063,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,2.4489850575521523,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2020-12-14,72.0,0,0,1012.3,12.6,3.6,1.5,True,False,False,False,False,False,False,True,False,False,False,-1.4998565200612606,-1.3355683087292827,-0.43455024986589186,-0.8028933771883544,-0.8461915232489556,-0.19394145894953174,2.4489850575521523,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2020-12-15,82.0,1,0,1021.0,22.3,0.7,0.0,False,True,False,False,False,False,False,True,False,False,False,-0.9999337833639692,-1.3355683087292827,0.6553262073867031,0.7993365427207106,-1.1542849817999281,-0.38289619513177386,-0.40833242200323394,2.4489850575521523,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2020-12-16,90.0,2,0,1030.4,21.2,-5.3,1.0,False,False,True,False,False,False,False,True,False,False,False,-0.5000110466666778,-1.3355683087292827,1.832893873843535,0.6176403662361772,-1.791719723629526,-0.2569263710102791,-0.40833242200323394,-0.40833242200323394,2.450752561727087,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2020-12-17,186.0,3,0,1015.6,36.4,-3.2,33.0,False,False,False,True,False,False,False,True,False,False,False,-8.830996938653731e-05,-1.3355683087292827,-0.021148835045935642,3.1283511685679075,-1.5686175639891666,3.7741080008775523,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,2.450752561727087,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2020-12-18,146.0,4,0,1023.2,16.6,-3.7,0.0,False,False,False,False,True,False,False,True,False,False,False,0.4998344267279048,-1.3355683087292827,0.9309271506000072,-0.1421800081536882,-1.6217371258082998,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,2.4489850575521523,-0.40833242200323394,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2020-12-19,122.0,5,0,1028.0,9.7,-4.9,0.0,False,False,False,False,False,True,False,True,False,False,False,0.9997571634251962,-1.3355683087292827,1.5322382994290162,-1.2819105697384872,-1.7492240741742193,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,2.4489850575521523,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2020-12-20,51.0,6,0,1021.8,5.8,-1.6,0.8,False,False,False,False,False,False,True,True,False,False,False,1.4996799001224874,-1.3355683087292827,0.7555447321915332,-1.9261061045472863,-1.3986349661679405,-0.2821203358345781,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,2.4489850575521523,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2020-12-21,106.0,0,0,1009.7,9.0,0.4,0.0,True,False,False,False,False,False,False,True,False,False,False,-1.4998565200612606,-1.3355683087292827,-0.7602604554815968,-1.3975354093195536,-1.1861567188914077,-0.38289619513177386,2.4489850575521523,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2020-12-22,110.0,1,0,1006.7,18.7,3.2,0.0,False,True,False,False,False,False,False,True,False,False,False,-0.9999337833639692,-1.3355683087292827,-1.136079923499731,0.20469451058951105,-0.8886871727042622,-0.38289619513177386,-0.40833242200323394,2.4489850575521523,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2020-12-23,108.0,2,0,1025.7,16.2,1.8,0.0,False,False,True,False,False,False,False,True,False,False,False,-0.5000110466666778,-1.3355683087292827,1.244110040615119,-0.20825134505715515,-1.0374219457978349,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,2.450752561727087,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2020-12-24,98.0,3,0,1023.1,20.9,3.9,0.0,False,False,False,True,False,False,False,True,False,False,False,-8.830996938653731e-05,-1.3355683087292827,0.9183998349993999,0.5680868635585772,-0.8143197861574757,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,2.450752561727087,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2020-12-25,18.0,4,0,1004.8,31.7,11.6,37.8,False,False,False,False,True,False,False,True,False,False,False,0.4998344267279048,-1.3355683087292827,-1.3740989199112275,2.3520129599521753,0.0037214658571749696,4.378763156660726,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,2.4489850575521523,-0.40833242200323394,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2020-12-26,30.0,5,0,1007.8,27.4,2.1,0.0,False,False,False,False,False,True,False,True,False,False,False,0.9997571634251962,-1.3355683087292827,-0.9982794518930932,1.6417460882399093,-1.0055502087063553,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,2.4489850575521523,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2020-12-27,13.0,6,0,1023.2,14.4,-0.7,0.0,False,False,False,False,False,False,True,True,False,False,False,1.4996799001224874,-1.3355683087292827,0.9309271506000072,-0.5055723611227546,-1.3030197548935007,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,2.4489850575521523,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2020-12-28,41.0,0,0,1021.8,15.1,2.7,0.0,True,False,False,False,False,False,False,True,False,False,False,-1.4998565200612606,-1.3355683087292827,0.7555447321915332,-0.3899475215416882,-0.9418067345233954,-0.38289619513177386,2.4489850575521523,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2020-12-29,28.0,1,0,1024.5,24.8,2.7,0.0,False,True,False,False,False,False,False,True,False,False,False,-0.9999337833639692,-1.3355683087292827,1.0937822534078596,1.2122823983673767,-0.9418067345233954,-0.38289619513177386,-0.40833242200323394,2.4489850575521523,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2020-12-30,25.0,2,0,1026.7,19.1,-2.1,0.0,False,False,True,False,False,False,False,True,False,False,False,-0.5000110466666778,-1.3355683087292827,1.3693831966211638,0.270765847492978,-1.4517545279870736,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,2.450752561727087,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2020-12-31,32.0,3,0,1018.0,23.0,5.4,2.5,False,False,False,True,False,False,False,True,False,False,False,-8.830996938653731e-05,-1.3355683087292827,0.2795067393685689,0.914961382301777,-0.6549611007000762,-0.06797163482803703,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,2.450752561727087,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2021-01-01,38.0,4,0,1030.1,10.1,1.0,2.5,False,False,False,False,True,False,False,True,False,False,False,0.4998344267279048,-1.3355683087292827,1.7953119270416988,-1.2158392328350205,-1.122413244708448,-0.06797163482803703,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,2.4489850575521523,-0.40833242200323394,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2021-01-02,30.0,5,0,1011.0,23.0,3.8,10.4,False,False,False,False,False,True,False,True,False,False,False,0.9997571634251962,-1.3355683087292827,-0.5974053526737443,0.914961382301777,-0.8249436985213023,0.9271899757317714,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,2.4489850575521523,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2021-01-03,12.0,6,0,1019.9,15.1,0.4,0.8,False,False,False,False,False,False,True,True,False,False,False,1.4996799001224874,-1.3355683087292827,0.517525735780051,-0.3899475215416882,-1.1861567188914077,-0.2821203358345781,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,2.4489850575521523,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2021-01-04,37.0,0,0,1014.6,18.4,0.9,0.0,True,False,False,False,False,False,False,True,False,False,False,-1.4998565200612606,-1.3355683087292827,-0.1464219910519804,0.155141007911911,-1.1330371570722746,-0.38289619513177386,2.4489850575521523,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
