,Total_Delays,Day_of_Week,Season,Pressure,Wind_Speed,Average_Temperature,Precipitation,Is_Monday,Is_Tuesday,Is_Wednesday,Is_Thursday,Is_Friday,Is_Saturday,Is_Sunday,Is_Winter,Is_Spring,Is_Summer,Is_Autumn,S_Day_of_Week,S_Season,S_Pressure,S_Wind_Speed,S_Average_Temperature,S_Precipitation,S_Is_Monday,S_Is_Tuesday,S_Is_Wednesday,S_Is_Thursday,S_Is_Friday,S_Is_Saturday,S_Is_Sunday,S_Is_Winter,S_Is_Spring,S_Is_Summer,S_Is_Autumn
2019-06-13,251.0,3,2,1013.8,18.4,15.1,16.0,False,False,False,True,False,False,False,False,False,True,False,0.0,0.5270794113921968,-0.2914412917678428,0.12894604173282334,0.3193534566800311,1.7295508612615014,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,2.4494897427831783,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-06-14,194.0,4,2,1009.3,23.0,17.3,0.0,False,False,False,False,True,False,False,False,False,True,False,0.5,0.5270794113921968,-0.8680844553830891,0.9005396843337315,0.5503326682170243,-0.39939659334445743,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,2.4494897427831783,-0.40824829046386296,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-06-15,121.0,5,2,1015.5,24.5,22.0,0.0,False,False,False,False,False,True,False,False,False,True,False,1.0,0.5270794113921968,-0.07359831884652163,1.152146306920984,1.0437882565006005,-0.39939659334445743,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,2.4494897427831783,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-06-16,70.0,6,2,1011.2,12.2,20.7,2.8,False,False,False,False,False,False,True,False,False,True,False,1.5,0.5270794113921968,-0.6246128974121957,-0.9110279982944872,0.9073005405923772,-0.026830788788414668,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,2.4494897427831783,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-06-17,209.0,0,2,1013.3,13.7,20.3,0.0,True,False,False,False,False,False,False,False,False,True,False,-1.5,0.5270794113921968,-0.355512754391759,-0.6594213757072346,0.865304320312924,-0.39939659334445743,2.4494897427831783,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-06-18,199.0,1,2,1014.1,9.0,19.4,2.5,False,True,False,False,False,False,False,False,False,True,False,-1.0,0.5270794113921968,-0.25299841419348423,-1.4477887931472926,0.7708128246841539,-0.06674855356227637,-0.40824829046386296,2.4494897427831783,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-06-19,154.0,2,2,1011.1,12.2,17.9,0.0,False,False,True,False,False,False,False,False,False,True,False,-0.5,0.5270794113921968,-0.6374271899369819,-0.9110279982944872,0.6133269986362041,-0.39939659334445743,-0.40824829046386296,-0.40824829046386296,2.4494897427831783,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-06-20,201.0,3,2,1003.5,10.8,18.9,9.4,False,False,False,True,False,False,False,False,False,True,False,0.0,0.5270794113921968,-1.611313421820512,-1.1458608460425894,0.7183175493348373,0.8513600362365434,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,2.4494897427831783,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-06-21,207.0,4,2,999.5,16.6,19.9,30.2,False,False,False,False,True,False,False,False,False,True,False,0.5,0.5270794113921968,-2.123885122811842,-0.17298190537187927,0.8233081000334705,3.61899172722429,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,2.4494897427831783,-0.40824829046386296,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-06-22,100.0,5,2,1007.6,19.8,22.3,0.0,False,False,False,False,False,True,False,False,False,True,False,1.0,0.5270794113921968,-1.0859274283043956,0.3637788894809261,1.0752854217101904,-0.39939659334445743,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,2.4494897427831783,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-06-23,123.0,6,2,1010.1,20.9,23.6,0.0,False,False,False,False,False,False,True,False,False,True,False,1.5,0.5270794113921968,-0.7655701151848143,0.5482904127115776,1.2117731376184138,-0.39939659334445743,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,2.4494897427831783,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-06-24,241.0,0,2,1009.9,16.6,23.7,0.0,True,False,False,False,False,False,False,False,False,True,False,-1.5,0.5270794113921968,-0.7911987002343867,-0.17298190537187927,1.222272192688277,-0.39939659334445743,2.4494897427831783,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-06-25,159.0,1,2,1012.1,11.2,19.5,3.3,False,True,False,False,False,False,False,False,False,True,False,-1.0,0.5270794113921968,-0.5092842646891493,-1.078765746685989,0.7813118797540174,0.03969881916802155,-0.40824829046386296,2.4494897427831783,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-06-26,171.0,2,2,1015.6,10.8,20.8,0.0,False,False,True,False,False,False,False,False,False,True,False,-0.5,0.5270794113921968,-0.06078402632173546,-1.1458608460425894,0.9177995956622407,-0.39939659334445743,-0.40824829046386296,-0.40824829046386296,2.4494897427831783,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-06-27,181.0,3,2,1019.2,10.8,18.4,0.0,False,False,False,True,False,False,False,False,False,True,False,0.0,0.5270794113921968,0.4005305045704646,-1.1458608460425894,0.6658222739855206,-0.39939659334445743,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,2.4494897427831783,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-06-28,199.0,4,2,1019.4,11.2,21.5,0.0,False,False,False,False,True,False,False,False,False,True,False,0.5,0.5270794113921968,0.4261590896200223,-1.078765746685989,0.9912929811512838,-0.39939659334445743,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,2.4494897427831783,-0.40824829046386296,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-06-29,94.0,5,2,1013.5,10.1,25.2,41.9,False,False,False,False,False,True,False,False,False,True,False,1.0,0.5270794113921968,-0.3298841693421867,-1.2632772699166408,1.3797580187362266,5.175784553404897,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,2.4494897427831783,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-06-30,94.0,6,2,1006.3,16.9,22.7,4.1,False,False,False,False,False,False,True,False,False,True,False,1.5,0.5270794113921968,-1.2525132311265867,-0.12266058085442923,1.1172816419896436,0.14614619189831946,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,2.4494897427831783,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-07-01,139.0,0,2,1010.1,14.4,21.7,0.0,True,False,False,False,False,False,False,False,False,True,False,-1.5,0.5270794113921968,-0.7655701151848143,-0.5420049518331832,1.0122910912910104,-0.39939659334445743,2.4494897427831783,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-07-02,137.0,1,2,1007.6,15.1,26.3,0.0,False,True,False,False,False,False,False,False,False,True,False,-1.0,0.5270794113921968,-1.0859274283043956,-0.42458852795913216,1.4952476245047233,-0.39939659334445743,-0.40824829046386296,2.4494897427831783,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-07-03,172.0,2,2,1010.1,12.6,26.7,0.0,False,False,True,False,False,False,False,False,False,True,False,-0.5,0.5270794113921968,-0.7655701151848143,-0.8439328989378865,1.5372438447841765,-0.39939659334445743,-0.40824829046386296,-0.40824829046386296,2.4494897427831783,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-07-04,100.0,3,2,1017.6,9.4,26.3,0.0,False,False,False,True,False,False,False,False,False,True,False,0.0,0.5270794113921968,0.19550182417392958,-1.3806936937906917,1.4952476245047233,-0.39939659334445743,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,2.4494897427831783,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-07-05,116.0,4,2,1019.6,15.8,27.1,0.0,False,False,False,False,True,False,False,False,False,True,False,0.5,0.5270794113921968,0.45178767466959463,-0.3071721040850808,1.57924006506363,-0.39939659334445743,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,2.4494897427831783,-0.40824829046386296,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-07-06,78.0,5,2,1011.9,18.4,27.8,34.8,False,False,False,False,False,True,False,False,False,True,False,1.0,0.5270794113921968,-0.5349128497387217,0.12894604173282334,1.6527334505526732,4.231064120423503,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,2.4494897427831783,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-07-07,83.0,6,2,1012.9,16.6,22.9,0.0,False,False,False,False,False,False,True,False,False,True,False,1.5,0.5270794113921968,-0.4067699244908891,-0.17298190537187927,1.1382797521293702,-0.39939659334445743,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,2.4494897427831783,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-07-08,169.0,0,2,1014.7,12.6,21.8,0.0,True,False,False,False,False,False,False,False,False,True,False,-1.5,0.5270794113921968,-0.17611265904478182,-0.8439328989378865,1.022790146360874,-0.39939659334445743,2.4494897427831783,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-07-09,185.0,1,2,1015.3,13.7,25.4,0.0,False,True,False,False,False,False,False,False,False,True,False,-1.0,0.5270794113921968,-0.09922690389609397,-0.6594213757072346,1.4007561288759531,-0.39939659334445743,-0.40824829046386296,2.4494897427831783,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-07-10,176.0,2,2,1016.0,12.2,26.8,0.0,False,False,True,False,False,False,False,False,False,True,False,-0.5,0.5270794113921968,-0.009526856222605368,-0.9110279982944872,1.54774289985404,-0.39939659334445743,-0.40824829046386296,-0.40824829046386296,2.4494897427831783,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-07-11,206.0,3,2,1013.7,16.9,24.8,0.5,False,False,False,True,False,False,False,False,False,True,False,0.0,0.5270794113921968,-0.30425558429261435,-0.12266058085442923,1.3377617984567736,-0.33286698538802123,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,2.4494897427831783,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-07-12,220.0,4,2,1006.3,9.4,23.2,20.6,False,False,False,False,True,False,False,False,False,True,False,0.5,0.5270794113921968,-1.2525132311265867,-1.3806936937906917,1.1697769173389603,2.341623254460715,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,2.4494897427831783,-0.40824829046386296,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-07-13,99.0,5,2,1010.4,15.1,25.4,0.0,False,False,False,False,False,True,False,False,False,True,False,1.0,0.5270794113921968,-0.7271272376104705,-0.42458852795913216,1.4007561288759531,-0.39939659334445743,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,2.4494897427831783,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-07-14,112.0,6,2,1010.9,16.9,28.3,0.0,False,False,False,False,False,False,True,False,False,True,False,1.5,0.5270794113921968,-0.6630557749865542,-0.12266058085442923,1.7052287259019898,-0.39939659334445743,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,2.4494897427831783,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-07-15,156.0,0,2,1015.4,17.6,26.2,0.0,True,False,False,False,False,False,False,False,False,True,False,-1.5,0.5270794113921968,-0.0864126113713078,-0.005244156980377547,1.4847485694348599,-0.39939659334445743,2.4494897427831783,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-07-16,136.0,1,2,1016.3,14.4,26.5,0.0,False,True,False,False,False,False,False,False,False,True,False,-1.0,0.5270794113921968,0.028916021351738562,-0.5420049518331832,1.51624573464445,-0.39939659334445743,-0.40824829046386296,2.4494897427831783,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-07-17,210.0,2,2,1012.4,16.6,28.2,10.9,False,False,True,False,False,False,False,False,False,True,False,-0.5,0.5270794113921968,-0.4708413871148054,-0.17298190537187927,1.6947296708321264,1.050948860105852,-0.40824829046386296,-0.40824829046386296,2.4494897427831783,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-07-18,175.0,3,2,1014.2,15.8,22.8,1.0,False,False,False,True,False,False,False,False,False,True,False,0.0,0.5270794113921968,-0.2401841216686981,-0.3071721040850808,1.127780697059507,-0.26633737743158503,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,2.4494897427831783,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-07-19,191.0,4,2,1010.4,15.1,24.1,0.0,False,False,False,False,True,False,False,False,False,True,False,0.5,0.5270794113921968,-0.7271272376104705,-0.42458852795913216,1.2642684129677304,-0.39939659334445743,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,2.4494897427831783,-0.40824829046386296,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-07-20,86.0,5,2,1007.6,15.8,31.4,0.0,False,False,False,False,False,True,False,False,False,True,False,1.0,0.5270794113921968,-1.0859274283043956,-0.3071721040850808,2.0306994330677526,-0.39939659334445743,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,2.4494897427831783,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-07-21,63.0,6,2,1006.0,22.3,32.3,0.0,False,False,False,False,False,False,True,False,False,True,False,1.5,0.5270794113921968,-1.2909561087009307,0.7831232604596804,2.1251909286965223,-0.39939659334445743,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,2.4494897427831783,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-07-22,162.0,0,2,1010.3,18.4,27.2,21.6,True,False,False,False,False,False,False,False,False,True,False,-1.5,0.5270794113921968,-0.7399415301352567,0.12894604173282334,1.5897391201334932,2.4746824703735872,2.4494897427831783,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-07-23,158.0,1,2,1010.4,18.0,19.7,26.2,False,True,False,False,False,False,False,False,False,True,False,-1.0,0.5270794113921968,-0.7271272376104705,0.061850942376222906,0.8023099898937439,3.0867548635728004,-0.40824829046386296,2.4494897427831783,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-07-24,166.0,2,2,1013.6,8.3,21.4,0.0,False,False,True,False,False,False,False,False,False,True,False,-0.5,0.5270794113921968,-0.3170698768174005,-1.5652052170213437,0.9807939260814204,-0.39939659334445743,-0.40824829046386296,-0.40824829046386296,2.4494897427831783,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-07-25,213.0,3,2,1018.6,14.0,22.6,0.0,False,False,False,True,False,False,False,False,False,True,False,0.0,0.5270794113921968,0.32364474942176213,-0.6091000511897839,1.1067825869197805,-0.39939659334445743,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,2.4494897427831783,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-07-26,223.0,4,2,1023.7,12.6,23.8,0.0,False,False,False,False,True,False,False,False,False,True,False,0.5,0.5270794113921968,0.9771736681857109,-0.8439328989378865,1.2327712477581403,-0.39939659334445743,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,2.4494897427831783,-0.40824829046386296,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-07-27,116.0,5,2,1024.0,15.8,24.1,0.0,False,False,False,False,False,True,False,False,False,True,False,1.0,0.5270794113921968,1.0156165457600548,-0.3071721040850808,1.2642684129677304,-0.39939659334445743,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,2.4494897427831783,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-07-28,115.0,6,2,1017.5,16.2,26.2,0.0,False,False,False,False,False,False,True,False,False,True,False,1.5,0.5270794113921968,0.18268753164914342,-0.24007700472848031,1.4847485694348599,-0.39939659334445743,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,2.4494897427831783,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-07-29,180.0,0,2,1013.8,15.8,28.9,0.3,True,False,False,False,False,False,False,False,False,True,False,-1.5,0.5270794113921968,-0.2914412917678428,-0.3071721040850808,1.7682230563211696,-0.35947882857059577,2.4494897427831783,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-07-30,181.0,1,2,1014.5,14.0,29.2,0.0,False,True,False,False,False,False,False,False,False,True,False,-1.0,0.5270794113921968,-0.20174124409435415,-0.6091000511897839,1.7997202215307595,-0.39939659334445743,-0.40824829046386296,2.4494897427831783,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-07-31,224.0,2,2,1015.5,15.8,27.9,31.8,False,False,True,False,False,False,False,False,False,True,False,-0.5,0.5270794113921968,-0.07359831884652163,-0.3071721040850808,1.6632325056225363,3.8318864726848862,-0.40824829046386296,-0.40824829046386296,2.4494897427831783,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-08-01,204.0,3,2,1017.0,12.6,26.4,0.0,False,False,False,True,False,False,False,False,False,True,False,0.0,0.5270794113921968,0.11861606902522716,-0.8439328989378865,1.5057466795745864,-0.39939659334445743,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,2.4494897427831783,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-08-02,185.0,4,2,1019.7,13.0,24.9,0.0,False,False,False,False,True,False,False,False,False,True,False,0.5,0.5270794113921968,0.4646019671943808,-0.7768377995812857,1.3482608535266367,-0.39939659334445743,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,2.4494897427831783,-0.40824829046386296,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-08-03,72.0,5,2,1015.6,17.3,25.1,0.0,False,False,False,False,False,True,False,False,False,True,False,1.0,0.5270794113921968,-0.06078402632173546,-0.05556548149782818,1.3692589636663637,-0.39939659334445743,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,2.4494897427831783,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-08-04,71.0,6,2,1011.9,12.6,24.9,0.0,False,False,False,False,False,False,True,False,False,True,False,1.5,0.5270794113921968,-0.5349128497387217,-0.8439328989378865,1.3482608535266367,-0.39939659334445743,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,2.4494897427831783,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-08-05,137.0,0,2,1014.9,13.0,22.5,0.0,True,False,False,False,False,False,False,False,False,True,False,-1.5,0.5270794113921968,-0.15048407399522407,-0.7768377995812857,1.0962835318499171,-0.39939659334445743,2.4494897427831783,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-08-06,142.0,1,2,1012.6,10.8,21.4,0.0,False,True,False,False,False,False,False,False,False,True,False,-1.0,0.5270794113921968,-0.44521280206523306,-1.1458608460425894,0.9807939260814204,-0.39939659334445743,-0.40824829046386296,2.4494897427831783,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-08-07,116.0,2,2,1010.2,17.3,24.3,48.3,False,False,True,False,False,False,False,False,False,True,False,-0.5,0.5270794113921968,-0.7527558226600282,-0.05556548149782818,1.285266523107457,6.0273635352472805,-0.40824829046386296,-0.40824829046386296,2.4494897427831783,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-08-08,164.0,3,2,1005.0,18.4,25.3,9.7,False,False,False,True,False,False,False,False,False,True,False,0.0,0.5270794113921968,-1.4190990339487632,0.12894604173282334,1.3902570738060902,0.891277801010405,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,2.4494897427831783,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-08-09,204.0,4,2,1004.9,18.0,25.8,0.0,False,False,False,False,True,False,False,False,False,True,False,0.5,0.5270794113921968,-1.4319133264735493,0.061850942376222906,1.4427523491554068,-0.39939659334445743,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,2.4494897427831783,-0.40824829046386296,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-08-10,92.0,5,2,1007.4,20.9,24.2,0.0,False,False,False,False,False,True,False,False,False,True,False,1.0,0.5270794113921968,-1.111556013353968,0.5482904127115776,1.2747674680375936,-0.39939659334445743,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,2.4494897427831783,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-08-11,98.0,6,2,1013.2,17.6,22.2,0.0,False,False,False,False,False,False,True,False,False,True,False,1.5,0.5270794113921968,-0.3683270469165306,-0.005244156980377547,1.064786366640327,-0.39939659334445743,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,2.4494897427831783,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-08-12,151.0,0,2,1012.2,16.9,25.1,0.0,True,False,False,False,False,False,False,False,False,True,False,-1.5,0.5270794113921968,-0.49646997216436317,-0.12266058085442923,1.3692589636663637,-0.39939659334445743,2.4494897427831783,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-08-13,126.0,1,2,1008.4,19.8,25.6,0.0,False,True,False,False,False,False,False,False,False,True,False,-1.0,0.5270794113921968,-0.9834130881061355,0.3637788894809261,1.42175423901568,-0.39939659334445743,-0.40824829046386296,2.4494897427831783,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-08-14,143.0,2,2,1010.9,12.6,22.1,0.0,False,False,True,False,False,False,False,False,False,True,False,-0.5,0.5270794113921968,-0.6630557749865542,-0.8439328989378865,1.0542873115704638,-0.39939659334445743,-0.40824829046386296,-0.40824829046386296,2.4494897427831783,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
2019-08-15,194.0,3,2,1016.8,10.8,19.1,0.0,False,False,False,True,False,False,False,False,False,True,False,0.0,0.5270794113921968,0.09298748397565483,-1.1458608460425894,0.7393156594745642,-0.39939659334445743,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,2.4494897427831783,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.5724561621616298,-0.6162572204983123,1.6288049190989307,-0.5065362251294778
