task,model,feature_set,candidate_index,validation_rmse,params,random_seed,error,selected
delay,SupportVector,target metric + scaled day of week OHE + scaled season OHE,56,22.92954372075218,"{'C': 0.21237965596151395, 'epsilon': 0.0014258149722156136}",735707519,,False
delay,SupportVector,target metric + scaled day of week OHE + scaled season OHE,57,38.80657067340531,"{'C': 1.738367598982074, 'epsilon': 0.015211220052292813}",4244011055,,False
delay,SupportVector,target metric + scaled day of week OHE + scaled season OHE,58,42.479693488185774,"{'C': 8.531188139234517, 'epsilon': 2.2452802303910038}",2528557599,,False
delay,SupportVector,target metric + scaled day of week OHE + scaled season OHE,59,23.33946875660947,"{'C': 0.048911420741607925, 'epsilon': 0.0024651547416054157}",2048639446,,False
delay,SupportVector,target metric + scaled day of week OHE + scaled season OHE,60,27.191541750477537,"{'C': 0.4737387804297507, 'epsilon': 0.006279399636018124}",597812075,,False
delay,SupportVector,target metric + scaled day of week OHE + scaled season OHE,61,43.20824748821919,"{'C': 63.21254937362928, 'epsilon': 0.7860090551075273}",740045571,,False
delay,SupportVector,target metric + scaled day of week OHE + scaled season OHE,62,24.24459200505259,"{'C': 0.027657602062412696, 'epsilon': 0.0256311209774826}",798933572,,False
delay,SupportVector,target metric + scaled day of week OHE + scaled season OHE,63,44.596372297918336,"{'C': 28.56202009708732, 'epsilon': 0.002198015318558392}",3554283343,,False
delay,SupportVector,target metric + scaled day of week OHE + scaled season OHE,64,53.28441242610586,"{'C': 0.7921512831103712, 'epsilon': 0.0015987898300965136}",3210381599,,False
delay,SupportVector,target metric + scaled day of week OHE + scaled season OHE,65,23.556206534107265,"{'C': 0.08025005098638474, 'epsilon': 0.06803344631832091}",2374212919,,False
delay,SupportVector,target metric + scaled day of week OHE + scaled season OHE,66,23.560173588953948,"{'C': 0.05070941390512884, 'epsilon': 0.03484244529768597}",20623869,,False
delay,SupportVector,target metric + scaled day of week OHE + scaled season OHE,67,23.447541642281692,"{'C': 0.060828794830566586, 'epsilon': 0.11565208694342735}",4241658867,,False
delay,SupportVector,target metric + scaled day of week OHE + scaled season OHE,68,60.31409235353864,"{'C': 2.0801693203066844, 'epsilon': 0.8941582262106493}",296380433,,False
delay,SupportVector,target metric + scaled day of week OHE + scaled season OHE,69,51.395497460751955,"{'C': 5.97390348949648, 'epsilon': 0.4578899623299442}",400188434,,False
delay,SupportVector,target metric + scaled day of week OHE + scaled season OHE,70,22.938520025546065,"{'C': 0.07046013732047554, 'epsilon': 0.4230596163836775}",562380665,,False
delay,SupportVector,target metric + scaled day of week OHE + scaled season OHE,71,44.57180089661268,"{'C': 38.986225212683465, 'epsilon': 0.016443771217375218}",3245831612,,False
delay,SupportVector,target metric + scaled day of week OHE + scaled season OHE,72,27.225623307151594,"{'C': 0.5587701526204671, 'epsilon': 0.13375846920429038}",4244275269,,False
delay,SupportVector,target metric + scaled day of week OHE + scaled season OHE,73,23.053357672642093,"{'C': 0.10677890692742453, 'epsilon': 1.651350244226383}",1887120682,,False
delay,SupportVector,target metric + scaled day of week OHE + scaled season OHE,74,26.22321151305474,"{'C': 0.17623286774662247, 'epsilon': 0.9845843354524078}",4262956817,,False
delay,SupportVector,target metric + scaled day of week OHE + scaled season OHE,75,44.25800609549152,"{'C': 3.0863798119742865, 'epsilon': 9.52824113170849}",467873238,,False
delay,SupportVector,target metric + scaled day of week OHE + scaled season OHE,76,25.474417020636707,"{'C': 0.27575250847409816, 'epsilon': 0.005966958616509924}",4294868277,,False
delay,SupportVector,target metric + scaled day of week OHE + scaled season OHE,77,32.66811196256021,"{'C': 0.923683930413282, 'epsilon': 0.004121292314723591}",3867641269,,False
delay,SupportVector,target metric + scaled day of week OHE + scaled season OHE,78,22.763559611182675,"{'C': 0.12251384157247551, 'epsilon': 1.5994051352191136}",3425604860,,False
delay,SupportVector,target metric + scaled day of week OHE + scaled season OHE,79,22.934461384460445,"{'C': 0.34950120347482666, 'epsilon': 0.5911821700759342}",2254791697,,False
delay,SupportVector,target metric + scaled day of week OHE + scaled season OHE,80,34.71815421564477,"{'C': 19.240112614627925, 'epsilon': 6.085822712233641}",3061325468,,False
delay,SupportVector,target metric + scaled day of week OHE + scaled season OHE,81,32.10843775992207,"{'C': 0.5606872767007308, 'epsilon': 0.07689745944067572}",442556943,,False
delay,SupportVector,target metric + scaled day of week OHE + scaled season OHE,82,22.411092650827726,"{'C': 0.1507556615670078, 'epsilon': 7.6936781508513}",788112448,,False
delay,SupportVector,target metric + scaled day of week OHE + scaled season OHE,83,43.747078123896145,"{'C': 1.3760318975040582, 'epsilon': 2.559452602560966}",237651314,,False
delay,SupportVector,target metric + scaled day of week OHE + scaled season OHE,84,42.51313142521165,"{'C': 69.4571137026168, 'epsilon': 1.2008847500076545}",1030152078,,False
delay,SupportVector,target metric + scaled day of week OHE + scaled season OHE,85,24.011034290943815,"{'C': 0.051914222558148065, 'epsilon': 0.023471896784248075}",3561256467,,False
delay,SupportVector,target metric + scaled day of week OHE + scaled season OHE,86,24.029640439479145,"{'C': 0.06694997972135204, 'epsilon': 0.00867424564606481}",1094569548,,False
delay,SupportVector,target metric + scaled day of week OHE + scaled season OHE,87,38.9199403462239,"{'C': 0.6322371408489434, 'epsilon': 0.0026974890210756}",256380310,,False
delay,SupportVector,target metric + scaled day of week OHE + scaled season OHE,88,24.114530492672028,"{'C': 0.027267739401480813, 'epsilon': 0.23151292037187124}",696270351,,False
delay,SupportVector,target metric + scaled day of week OHE + scaled season OHE,89,22.397860882193562,"{'C': 0.3339196227869955, 'epsilon': 9.134097302890915}",3694631017,,True
delay,SupportVector,target metric + scaled day of week OHE + scaled season OHE,90,23.118517567309144,"{'C': 0.09284663315198079, 'epsilon': 7.445003791565975}",2179781263,,False
delay,SupportVector,target metric + scaled day of week OHE + scaled season OHE,91,24.053391624971113,"{'C': 0.03101344043079926, 'epsilon': 4.064626136829057}",960458440,,False
delay,SupportVector,target metric + scaled day of week OHE + scaled season OHE,92,44.52365628534708,"{'C': 64.90767236491081, 'epsilon': 0.044352349451029095}",2199855919,,False
delay,SupportVector,target metric + scaled day of week OHE + scaled season OHE,93,27.55892690153226,"{'C': 0.5053461237064675, 'epsilon': 0.0014968182006558346}",1287783917,,False
delay,SupportVector,target metric + scaled day of week OHE + scaled season OHE,94,45.4888003840993,"{'C': 9.146109898323955, 'epsilon': 0.007623190135413282}",1149428941,,False
delay,SupportVector,target metric + scaled day of week OHE + scaled season OHE,95,42.200424473875344,"{'C': 6.8163531159232305, 'epsilon': 3.412180188004918}",2936515685,,False
delay,SupportVector,target metric + scaled day of week OHE + scaled season OHE,96,42.26866825903364,"{'C': 12.925463418124878, 'epsilon': 1.3469735437278532}",1115249867,,False
delay,SupportVector,target metric + scaled day of week OHE + scaled season OHE,97,23.562510370072786,"{'C': 0.12185980681294611, 'epsilon': 0.03394507944012128}",3189950008,,False
delay,SupportVector,target metric + scaled day of week OHE + scaled season OHE,98,23.73859779191784,"{'C': 0.04414176868501557, 'epsilon': 0.011859926344499429}",2552632136,,False
delay,SupportVector,target metric + scaled day of week OHE + scaled season OHE,99,44.4660897066861,"{'C': 13.624032619466945, 'epsilon': 0.07772908746702377}",2667397160,,False
delay,SupportVector,target metric + day of week + weather,0,34.655055652704675,"{'C': 0.04528842580060972, 'epsilon': 0.001945369926549911}",1450323987,,False
delay,SupportVector,target metric + day of week + weather,1,34.612392033276606,"{'C': 0.6106251421353938, 'epsilon': 0.05421358155825863}",2853553998,,False
delay,SupportVector,target metric + day of week + weather,2,32.35615281671239,"{'C': 1.4145900925066541, 'epsilon': 3.179105774121013}",442658087,,False
delay,SupportVector,target metric + day of week + weather,3,34.55342745659149,"{'C': 21.46495614855225, 'epsilon': 0.12647413670666838}",1634889854,,False
delay,SupportVector,target metric + day of week + weather,4,34.653688823055745,"{'C': 67.87819265383929, 'epsilon': 0.0036173984068591392}",1881553363,,False
delay,SupportVector,target metric + day of week + weather,5,36.965409294665264,"{'C': 0.01308764779715063, 'epsilon': 0.001183339935657798}",3795270482,,False
delay,SupportVector,target metric + day of week + weather,6,34.618176487509366,"{'C': 0.1815132899440366, 'epsilon': 0.047124484746224805}",2363442875,,False
delay,SupportVector,target metric + day of week + weather,7,34.65034574896202,"{'C': 4.093586476400718, 'epsilon': 0.007707859019237006}",1756107932,,False
delay,SupportVector,target metric + day of week + weather,8,30.316374800624125,"{'C': 0.012019289662272793, 'epsilon': 1.1046624506203973}",1117137505,,False
delay,SupportVector,target metric + day of week + weather,9,31.896886833286096,"{'C': 12.867234496706502, 'epsilon': 3.961558825513352}",1353001537,,False
delay,SupportVector,target metric + day of week + weather,10,33.69250904483839,"{'C': 4.1007276688416745, 'epsilon': 1.2334874988573696}",2591328413,,False
delay,SupportVector,target metric + day of week + weather,11,34.63544452978201,"{'C': 0.4229761359209217, 'epsilon': 0.025955167480511254}",4224877162,,False
delay,SupportVector,target metric + day of week + weather,12,34.35287436017928,"{'C': 84.03978726726366, 'epsilon': 0.37479928658869144}",3463251889,,False
delay,SupportVector,target metric + day of week + weather,13,34.63145355697992,"{'C': 1.0816419219923847, 'epsilon': 0.03084669934876135}",4061364897,,False
delay,SupportVector,target metric + day of week + weather,14,34.113093198398566,"{'C': 43.27529268176779, 'epsilon': 0.6824515860954466}",2197923864,,False
delay,SupportVector,target metric + day of week + weather,15,34.49332337679818,"{'C': 0.4294501745256211, 'epsilon': 0.20053134734734948}",2801909574,,False
delay,SupportVector,target metric + day of week + weather,16,34.097533965228315,"{'C': 3.5735985125825684, 'epsilon': 0.702731553474745}",299896109,,False
delay,SupportVector,target metric + day of week + weather,17,34.57675811127827,"{'C': 3.253126019009476, 'epsilon': 0.09793863323989294}",3546961141,,False
delay,SupportVector,target metric + day of week + weather,18,34.64539909376964,"{'C': 0.12386821216089962, 'epsilon': 0.013762678370185024}",3914738615,,False
delay,SupportVector,target metric + day of week + weather,19,33.63331894689584,"{'C': 15.0665341172317, 'epsilon': 1.3128019598789933}",2038585503,,False
delay,SupportVector,target metric + day of week + weather,20,34.65568636289791,"{'C': 26.15582818597584, 'epsilon': 0.0011739433752484816}",3396751925,,False
delay,SupportVector,target metric + day of week + weather,21,34.01746536522552,"{'C': 1.375294615477291, 'epsilon': 0.8075875991734176}",369275695,,False
delay,SupportVector,target metric + day of week + weather,22,34.535923602213366,"{'C': 3.9791908606969675, 'epsilon': 0.14799658807337934}",3756216946,,False
delay,SupportVector,target metric + day of week + weather,23,34.59275758268224,"{'C': 2.343251805529735, 'epsilon': 0.07829890907384471}",3922181449,,False
delay,SupportVector,target metric + day of week + weather,24,30.45566333384342,"{'C': 0.03751878587971949, 'epsilon': 7.102055231426254}",2729290961,,False
delay,SupportVector,target metric + day of week + weather,25,34.60389092272345,"{'C': 0.42209800661316327, 'epsilon': 0.06463814496328159}",1120925634,,False
delay,SupportVector,target metric + day of week + weather,26,34.29838162372142,"{'C': 2.8578763010444033, 'epsilon': 0.4425314299490949}",2276449446,,False
delay,SupportVector,target metric + day of week + weather,27,34.65143691966795,"{'C': 0.13912625682095436, 'epsilon': 0.006372400396725652}",1473119628,,False
delay,SupportVector,target metric + day of week + weather,28,34.57846539425837,"{'C': 79.78510054065016, 'epsilon': 0.09584005478966073}",3047379060,,False
delay,SupportVector,target metric + day of week + weather,29,34.63472579360483,"{'C': 0.1882845722783194, 'epsilon': 0.026836048086730048}",762160101,,False
delay,SupportVector,target metric + day of week + weather,30,34.61724155763635,"{'C': 3.487604695688752, 'epsilon': 0.048271714761691405}",3982717988,,False
delay,SupportVector,target metric + day of week + weather,31,34.627529142717954,"{'C': 6.006755321244765, 'epsilon': 0.035656430581715214}",1428090139,,False
delay,SupportVector,target metric + day of week + weather,32,34.474281372484874,"{'C': 4.761867297616102, 'epsilon': 0.2240420658385115}",1179767053,,False
delay,SupportVector,target metric + day of week + weather,33,34.506841953347596,"{'C': 1.1284247818165059, 'epsilon': 0.18387382188266485}",3076684709,,False
delay,SupportVector,target metric + day of week + weather,34,38.95711047066718,"{'C': 0.023744157121867393, 'epsilon': 0.0038113176280886343}",784913714,,False
delay,SupportVector,target metric + day of week + weather,35,34.63670575258912,"{'C': 0.9995683897090453, 'epsilon': 0.024410301791161906}",2982160112,,False
delay,SupportVector,target metric + day of week + weather,36,34.00209666530868,"{'C': 60.74670989711173, 'epsilon': 0.8274584146426658}",3972540277,,False
delay,SupportVector,target metric + day of week + weather,37,29.293979567743754,"{'C': 0.014843189640751646, 'epsilon': 0.006947909174130879}",1310329515,,False
delay,SupportVector,target metric + day of week + weather,38,33.129565906858424,"{'C': 91.48549703738342, 'epsilon': 2.027136075621269}",3279925368,,False
delay,SupportVector,target metric + day of week + weather,39,34.611197022195206,"{'C': 12.781010930862823, 'epsilon': 0.05568058510357388}",3340555897,,False
delay,SupportVector,target metric + day of week + weather,40,34.64787746996056,"{'C': 23.408059161879653, 'epsilon': 0.010728927810466606}",2255433401,,False
delay,SupportVector,target metric + day of week + weather,41,31.734155143295677,"{'C': 0.26727783483735984, 'epsilon': 4.232342708275508}",1430034355,,False
delay,SupportVector,target metric + day of week + weather,42,34.21148026247955,"{'C': 3.9788819078040993, 'epsilon': 0.552761968634279}",896060071,,False
delay,SupportVector,target metric + day of week + weather,43,33.82501679610763,"{'C': 11.405021758727361, 'epsilon': 1.0572860170794987}",3299595838,,False
delay,SupportVector,target metric + day of week + weather,44,29.477158163795316,"{'C': 0.01130506844414277, 'epsilon': 0.6231685805832531}",855437014,,False
delay,SupportVector,target metric + day of week + weather,45,34.65062509376846,"{'C': 0.04479286744642033, 'epsilon': 0.007365826436787031}",2589330525,,False
delay,SupportVector,target metric + day of week + weather,46,34.64613993486928,"{'C': 1.101870640544273, 'epsilon': 0.012855732433525842}",3179117322,,False
delay,SupportVector,target metric + day of week + weather,47,30.399871660754787,"{'C': 4.58193896060655, 'epsilon': 7.299684385945038}",1321688774,,False
delay,SupportVector,target metric + day of week + weather,48,34.62938556182246,"{'C': 7.023556671904109, 'epsilon': 0.033380990394964206}",766033685,,False
delay,SupportVector,target metric + day of week + weather,49,34.622089018807614,"{'C': 48.060160145527114, 'epsilon': 0.04232490483625217}",2564643553,,False
delay,SupportVector,target metric + day of week + weather,50,34.65079857604631,"{'C': 3.8849338663333413, 'epsilon': 0.007153556644382337}",3014953469,,False
delay,SupportVector,target metric + day of week + weather,51,33.02823932392365,"{'C': 3.182206219442151, 'epsilon': 2.180450680643792}",4096667014,,False
delay,SupportVector,target metric + day of week + weather,52,34.541042378638906,"{'C': 8.538232907941305, 'epsilon': 0.14169291812014814}",106197835,,False
delay,SupportVector,target metric + day of week + weather,53,30.534363825514408,"{'C': 0.01861555721244382, 'epsilon': 1.50549938823905}",2589684091,,False
delay,SupportVector,target metric + day of week + weather,54,29.278282841601364,"{'C': 0.026525411214615255, 'epsilon': 0.0029441953870053984}",2844839435,,False
delay,SupportVector,target metric + day of week + weather,55,34.654729820870294,"{'C': 60.09883041604662, 'epsilon': 0.002343908105906618}",1816738653,,False
delay,SupportVector,target metric + day of week + weather,56,34.63450238399175,"{'C': 3.1068667255910603, 'epsilon': 0.027109918231814138}",1365241089,,False
delay,SupportVector,target metric + day of week + weather,57,34.635751850673394,"{'C': 8.728827875861429, 'epsilon': 0.025579378684664332}",1616950583,,False
delay,SupportVector,target metric + day of week + weather,58,34.64790670201301,"{'C': 4.291806372329191, 'epsilon': 0.010693148326798805}",2122012773,,False
delay,SupportVector,target metric + day of week + weather,59,33.31980259387758,"{'C': 0.26189528374698495, 'epsilon': 1.769264370936688}",797863306,,False
delay,SupportVector,target metric + day of week + weather,60,31.30175768123633,"{'C': 6.286416892446121, 'epsilon': 4.989255570680121}",1462789135,,False
delay,SupportVector,target metric + day of week + weather,61,34.3928469913901,"{'C': 5.093269866642517, 'epsilon': 0.3252596277489926}",966366201,,False
delay,SupportVector,target metric + day of week + weather,62,34.64775133867031,"{'C': 15.561613067222057, 'epsilon': 0.010883191873271298}",698347280,,False
delay,SupportVector,target metric + day of week + weather,63,33.66880014928694,"{'C': 0.4094405487912986, 'epsilon': 1.2652496036360341}",921459357,,False
delay,SupportVector,target metric + day of week + weather,64,32.65315743115494,"{'C': 0.937608685410228, 'epsilon': 2.735271008637916}",2188969215,,False
delay,SupportVector,target metric + day of week + weather,65,34.55321099190758,"{'C': 0.05958632404792911, 'epsilon': 0.12674077512745563}",2329891272,,False
delay,SupportVector,target metric + day of week + weather,66,33.557223975385526,"{'C': 0.2590173122688425, 'epsilon': 1.4159169952671875}",1216942455,,False
delay,SupportVector,target metric + day of week + weather,67,34.584108074716156,"{'C': 0.2292520126734751, 'epsilon': 0.08890146774904813}",22595445,,False
delay,SupportVector,target metric + day of week + weather,68,34.382276583274404,"{'C': 1.8130023843754317, 'epsilon': 0.3383136297039213}",3029820127,,False
delay,SupportVector,target metric + day of week + weather,69,34.605322772248876,"{'C': 0.5830106759732196, 'epsilon': 0.06288609203858259}",4283612436,,False
delay,SupportVector,target metric + day of week + weather,70,29.142568220123138,"{'C': 0.01204433492814155, 'epsilon': 1.7065465472955983}",1462282510,,True
delay,SupportVector,target metric + day of week + weather,71,34.655802875354766,"{'C': 8.681171839573052, 'epsilon': 0.0010314400890029424}",1159150815,,False
delay,SupportVector,target metric + day of week + weather,72,42.29013846286145,"{'C': 0.01264806942181525, 'epsilon': 0.01129505260624487}",2942240183,,False
delay,SupportVector,target metric + day of week + weather,73,34.65441846587956,"{'C': 59.633536092586766, 'epsilon': 0.0027247895636993732}",466790547,,False
delay,SupportVector,target metric + day of week + weather,74,34.65091999251909,"{'C': 1.3166520001526125, 'epsilon': 0.007004992593701226}",2279192369,,False
delay,SupportVector,target metric + day of week + weather,75,33.80499455220946,"{'C': 0.6797155193896945, 'epsilon': 1.0809017267797825}",880048790,,False
delay,SupportVector,target metric + day of week + weather,76,34.62197920007355,"{'C': 0.44021051903020003, 'epsilon': 0.04245959225818508}",2368950252,,False
delay,SupportVector,target metric + day of week + weather,77,34.599942535578116,"{'C': 0.034258384727640895, 'epsilon': 0.06948351204248172}",3740283455,,False
delay,SupportVector,target metric + day of week + weather,78,34.654093842533364,"{'C': 4.623965687016321, 'epsilon': 0.003121882932603796}",2279448323,,False
delay,SupportVector,target metric + day of week + weather,79,34.02124815970438,"{'C': 0.0888487307858063, 'epsilon': 0.8026041632442831}",2724660329,,False
delay,SupportVector,target metric + day of week + weather,80,33.531011630415506,"{'C': 0.048500279675210554, 'epsilon': 1.4513314478355064}",1010571366,,False
delay,SupportVector,target metric + day of week + weather,81,34.634978489562464,"{'C': 0.1632289696759396, 'epsilon': 0.026526293974076465}",342654708,,False
delay,SupportVector,target metric + day of week + weather,82,34.652179633292995,"{'C': 49.32790911322595, 'epsilon': 0.005463685252403766}",2767583769,,False
delay,SupportVector,target metric + day of week + weather,83,34.653217271072386,"{'C': 87.65200521125547, 'epsilon': 0.004194169192194313}",2960817691,,False
delay,SupportVector,target metric + day of week + weather,84,34.65091471252293,"{'C': 0.29211277498673355, 'epsilon': 0.007011453224993502}",2479368780,,False
delay,SupportVector,target metric + day of week + weather,85,33.06484920317295,"{'C': 3.944706757883708, 'epsilon': 2.129072073098624}",1607963142,,False
delay,SupportVector,target metric + day of week + weather,86,34.65509856606319,"{'C': 10.521979811151418, 'epsilon': 0.001892881219735476}",3419333454,,False
delay,SupportVector,target metric + day of week + weather,87,36.51035581804357,"{'C': 0.012184264384810777, 'epsilon': 0.010676420304070981}",1206902919,,False
delay,SupportVector,target metric + day of week + weather,88,31.558926107854735,"{'C': 23.760830698485883, 'epsilon': 4.519572647454352}",2148744925,,False
delay,SupportVector,target metric + day of week + weather,89,34.65004333520286,"{'C': 0.0792021750971809, 'epsilon': 0.008077923935098109}",1133775151,,False
delay,SupportVector,target metric + day of week + weather,90,32.211349281519674,"{'C': 7.189254458794915, 'epsilon': 3.4194924035910583}",2880418132,,False
delay,SupportVector,target metric + day of week + weather,91,31.618295754256202,"{'C': 0.010587974876177868, 'epsilon': 0.47070458334142296}",1206114942,,False
delay,SupportVector,target metric + day of week + weather,92,32.73606832624414,"{'C': 50.394497091866526, 'epsilon': 2.618963524552611}",2157523789,,False
delay,SupportVector,target metric + day of week + weather,93,34.57084533861446,"{'C': 0.8378483870843265, 'epsilon': 0.10508859122033865}",1167334234,,False
delay,SupportVector,target metric + day of week + weather,94,34.54186560553879,"{'C': 19.084112795749718, 'epsilon': 0.140693505628322}",504720024,,False
delay,SupportVector,target metric + day of week + weather,95,33.81801428161319,"{'C': 0.5436159068738465, 'epsilon': 1.0665311165658806}",1804439386,,False
delay,SupportVector,target metric + day of week + weather,96,31.557242863150943,"{'C': 3.4666510207938965, 'epsilon': 4.522221721510653}",3817539726,,False
delay,SupportVector,target metric + day of week + weather,97,34.65547112564006,"{'C': 30.645206579085144, 'epsilon': 0.0014371994248321767}",2588450525,,False
delay,SupportVector,target metric + day of week + weather,98,34.649850961649975,"{'C': 1.706625189188116, 'epsilon': 0.008313140381856952}",1300542716,,False
delay,SupportVector,target metric + day of week + weather,99,44.193925997006325,"{'C': 0.025574657063572735, 'epsilon': 0.6909914185777033}",2115861528,,False
delay,SupportVector,target metric + day of week OHE + weather,0,33.392743717696945,"{'C': 0.9220833118611018, 'epsilon': 0.013424741330409103}",893526398,,False
delay,SupportVector,target metric + day of week OHE + weather,1,33.48423227317521,"{'C': 4.711645898742432, 'epsilon': 1.9208821013135011}",545067852,,False
delay,SupportVector,target metric + day of week OHE + weather,2,33.39248127208445,"{'C': 50.604684662930154, 'epsilon': 0.005280247617478302}",2060730304,,False
delay,SupportVector,target metric + day of week OHE + weather,3,33.392645215703745,"{'C': 1.3568118530963558, 'epsilon': 0.010370740266497161}",3618825770,,False
delay,SupportVector,target metric + day of week OHE + weather,4,33.404688958894305,"{'C': 3.5695010016242765, 'epsilon': 0.3391319422739948}",2818707177,,False
delay,SupportVector,target metric + day of week OHE + weather,5,33.398561199052324,"{'C': 5.201621810846441, 'epsilon': 0.18237808045825846}",3461414476,,False
delay,SupportVector,target metric + day of week OHE + weather,6,33.47386501108514,"{'C': 0.010034709749240249, 'epsilon': 6.170494017870068}",3504668867,,False
delay,SupportVector,target metric + day of week OHE + weather,7,34.77320813028943,"{'C': 0.032080959992847796, 'epsilon': 0.05962699385305204}",2620815825,,False
delay,SupportVector,target metric + day of week OHE + weather,8,33.416576010659675,"{'C': 4.134606191161773, 'epsilon': 0.6374210781868958}",385194158,,False
delay,SupportVector,target metric + day of week OHE + weather,9,33.59439723331996,"{'C': 0.33216423754008456, 'epsilon': 3.7987199846731703}",895073940,,False
delay,SupportVector,target metric + day of week OHE + weather,10,33.43997840779493,"{'C': 74.2521108877444, 'epsilon': 1.1552415814802366}",553317904,,False
delay,SupportVector,target metric + day of week OHE + weather,11,33.40048406511107,"{'C': 0.08162841393455943, 'epsilon': 0.2353972440083714}",2543939220,,False
delay,SupportVector,target metric + day of week OHE + weather,12,33.39406983168465,"{'C': 12.287060798714789, 'epsilon': 0.05381645594914237}",4126925032,,False
delay,SupportVector,target metric + day of week OHE + weather,13,33.697047846362395,"{'C': 0.14844313120985367, 'epsilon': 4.8213247058463296}",2404137791,,False
delay,SupportVector,target metric + day of week OHE + weather,14,33.392398998213686,"{'C': 58.07791245871256, 'epsilon': 0.002721338580131877}",3664896897,,False
delay,SupportVector,target metric + day of week OHE + weather,15,33.39499953013459,"{'C': 40.42630236807004, 'epsilon': 0.08075361717507533}",407106459,,False
delay,SupportVector,target metric + day of week OHE + weather,16,33.3929255366594,"{'C': 0.47512647591825374, 'epsilon': 0.019021069726113303}",925607292,,False
delay,SupportVector,target metric + day of week OHE + weather,17,33.53106919591864,"{'C': 0.10340159227716195, 'epsilon': 2.745779572837481}",159228605,,False
delay,SupportVector,target metric + day of week OHE + weather,18,33.393318968048554,"{'C': 0.050755460638560373, 'epsilon': 0.031147722252517038}",3204185437,,False
delay,SupportVector,target metric + day of week OHE + weather,19,33.41784492571027,"{'C': 10.909892950388766, 'epsilon': 0.6675082495843324}",1328599656,,False
delay,SupportVector,target metric + day of week OHE + weather,20,33.392742497594135,"{'C': 17.736690844315962, 'epsilon': 0.013386906784166779}",3738941399,,False
delay,SupportVector,target metric + day of week OHE + weather,21,33.863893960984804,"{'C': 1.082175899856226, 'epsilon': 6.369896672319524}",1396930479,,False
delay,SupportVector,target metric + day of week OHE + weather,22,34.0928298812916,"{'C': 0.01571891355983157, 'epsilon': 0.001335672566213126}",3771174333,,False
delay,SupportVector,target metric + day of week OHE + weather,23,33.44713251741996,"{'C': 0.04523113746002971, 'epsilon': 1.297354099034205}",1967994017,,False
delay,SupportVector,target metric + day of week OHE + weather,24,33.39257534484709,"{'C': 0.14867522544781497, 'epsilon': 0.008200367779751083}",3134804199,,False
delay,SupportVector,target metric + day of week OHE + weather,25,33.47093548827677,"{'C': 0.8098160807280005, 'epsilon': 1.7127676307518334}",1733243589,,False
delay,SupportVector,target metric + day of week OHE + weather,26,33.39262422044178,"{'C': 0.15666553176010134, 'epsilon': 0.009719189666436484}",1463510419,,False
delay,SupportVector,target metric + day of week OHE + weather,27,33.392416658250376,"{'C': 0.5422852159210038, 'epsilon': 0.0032707965713579474}",84405942,,False
delay,SupportVector,target metric + day of week OHE + weather,28,33.392388168975245,"{'C': 1.5252808273934908, 'epsilon': 0.0023842813558107466}",604273459,,False
delay,SupportVector,target metric + day of week OHE + weather,29,33.39261827415055,"{'C': 88.32722927289139, 'epsilon': 0.009534749055323312}",3036962441,,False
delay,SupportVector,target metric + day of week OHE + weather,30,33.39237170832217,"{'C': 11.416570769526215, 'epsilon': 0.0018721062765055068}",2253351631,,False
delay,SupportVector,target metric + day of week OHE + weather,31,33.71484143958175,"{'C': 0.2375744622487664, 'epsilon': 5.036120242227683}",3301980389,,False
delay,SupportVector,target metric + day of week OHE + weather,32,33.39255152236796,"{'C': 5.573655943479745, 'epsilon': 0.0074642259755352}",2888649804,,False
delay,SupportVector,target metric + day of week OHE + weather,33,33.49001581845753,"{'C': 1.3449237781811898, 'epsilon': 2.0765089462110944}",254496228,,False
delay,SupportVector,target metric + day of week OHE + weather,34,33.397527725357726,"{'C': 0.5479995341061655, 'epsilon': 0.15297208266840356}",1828298053,,False
delay,SupportVector,target metric + day of week OHE + weather,35,33.57811953750733,"{'C': 0.04258872099093337, 'epsilon': 3.460876688362339}",3588934248,,False
delay,SupportVector,target metric + day of week OHE + weather,36,33.39349291179474,"{'C': 7.318774816673216, 'epsilon': 0.03648209926929992}",815991,,False
delay,SupportVector,target metric + day of week OHE + weather,37,36.02900301823683,"{'C': 0.022905148053936054, 'epsilon': 0.0022993167087291258}",3487937398,,False
delay,SupportVector,target metric + day of week OHE + weather,38,33.341360731070495,"{'C': 0.02867946265087128, 'epsilon': 7.3706206731714605}",3020858944,,False
delay,SupportVector,target metric + day of week OHE + weather,39,33.41760529985536,"{'C': 10.919649451385412, 'epsilon': 0.6619176411519061}",1860843532,,False
delay,SupportVector,target metric + day of week OHE + weather,40,33.39368793211773,"{'C': 0.19440809088868263, 'epsilon': 0.04247576280244499}",2063043837,,False
delay,SupportVector,target metric + day of week OHE + weather,41,34.03854272164941,"{'C': 0.014520453371139464, 'epsilon': 0.17519744405835244}",3859458821,,False
delay,SupportVector,target metric + day of week OHE + weather,42,33.39278277309979,"{'C': 1.1487869357505887, 'epsilon': 0.01463452517627295}",3002013509,,False
delay,SupportVector,target metric + day of week OHE + weather,43,33.39270990575521,"{'C': 41.0893100658904, 'epsilon': 0.012377471817552721}",3200947857,,False
delay,SupportVector,target metric + day of week OHE + weather,44,33.42868272220266,"{'C': 0.41182825184207067, 'epsilon': 0.9156289650291748}",2098609972,,False
