task,model,feature_set,candidate_index,validation_rmse,params,random_seed,error,selected
gse,Poisson,target metric + scaled season OHE,20,144743.68250348145,{'alpha': 0.0778545631760065},4177790505,,False
gse,Poisson,target metric + scaled season OHE,21,144743.68250348145,{'alpha': 0.5764158458814063},297934306,,False
gse,Poisson,target metric + scaled season OHE,22,144743.68250348145,{'alpha': 80.7950030253685},1939708454,,False
gse,Poisson,target metric + scaled season OHE,23,144743.68250348145,{'alpha': 1219.5862170466476},2047851440,,False
gse,Poisson,target metric + scaled season OHE,24,144743.68250348145,{'alpha': 1.8852343300751238},459565916,,False
gse,Poisson,target metric + scaled season OHE,25,144743.68250348145,{'alpha': 0.0005435259679439216},4065809354,,False
gse,Poisson,target metric + scaled season OHE,26,144743.68250348145,{'alpha': 851.4760196944677},4175868326,,False
gse,Poisson,target metric + scaled season OHE,27,144743.68250348145,{'alpha': 0.010403195042662582},3818428052,,False
gse,Poisson,target metric + scaled season OHE,28,144743.68250348145,{'alpha': 0.7861538424685293},1531743694,,False
gse,Poisson,target metric + scaled season OHE,29,144743.68250348145,{'alpha': 0.0023834045051361985},3986464607,,False
gse,Poisson,target metric + scaled season OHE,30,144743.68250348145,{'alpha': 0.3629795445993787},288395624,,False
gse,Poisson,target metric + scaled season OHE,31,144743.68250348145,{'alpha': 2334.3384667048485},1833593542,,False
gse,Poisson,target metric + weather,0,144743.68250348145,{'alpha': 0.0014454724805873249},3824373668,,True
gse,Poisson,target metric + weather,1,144743.68250348145,{'alpha': 0.3591059285145136},3263820329,,False
gse,Poisson,target metric + weather,2,144743.68250348145,{'alpha': 3.085095284589826},1346430234,,False
gse,Poisson,target metric + weather,3,144743.68250348145,{'alpha': 0.0011356989913282223},2883831659,,False
gse,Poisson,target metric + weather,4,144743.68250348145,{'alpha': 61.77255479715756},186868289,,False
gse,Poisson,target metric + weather,5,144743.68250348145,{'alpha': 100.94060100599494},586687655,,False
gse,Poisson,target metric + weather,6,144743.68250348145,{'alpha': 6694.688325142179},4227957317,,False
gse,Poisson,target metric + weather,7,144743.68250348145,{'alpha': 4.4157503828427345},3853422232,,False
gse,Poisson,target metric + weather,8,144743.68250348145,{'alpha': 0.022715635324748604},523017580,,False
gse,Poisson,target metric + weather,9,144743.68250348145,{'alpha': 31.479297536408303},997365965,,False
gse,Poisson,target metric + weather,10,144743.68250348145,{'alpha': 0.0027623237086828963},3289844671,,False
gse,Poisson,target metric + weather,11,144743.68250348145,{'alpha': 1.4608096946404023},1967069768,,False
gse,Poisson,target metric + weather,12,144743.68250348145,{'alpha': 0.00033330825111045864},3190732482,,False
gse,Poisson,target metric + weather,13,144743.68250348145,{'alpha': 0.0021368776116510667},965528271,,False
gse,Poisson,target metric + weather,14,144743.68250348145,{'alpha': 19.820686159889128},365695538,,False
gse,Poisson,target metric + weather,15,144743.68250348145,{'alpha': 0.09101665199810034},2695314919,,False
gse,Poisson,target metric + weather,16,144743.68250348145,{'alpha': 63.409729839465534},346919564,,False
gse,Poisson,target metric + weather,17,144743.68250348145,{'alpha': 0.019957956240081474},2587736104,,False
gse,Poisson,target metric + weather,18,144743.68250348145,{'alpha': 0.00012073232598724959},40246226,,False
gse,Poisson,target metric + weather,19,144743.68250348145,{'alpha': 2994.9029175313635},1830127432,,False
gse,Poisson,target metric + weather,20,144743.68250348145,{'alpha': 0.00023439914710067825},2560012663,,False
gse,Poisson,target metric + weather,21,144743.68250348145,{'alpha': 2.0858247087299024},2610818105,,False
gse,Poisson,target metric + weather,22,144743.68250348145,{'alpha': 0.009804397641415618},2659387067,,False
gse,Poisson,target metric + weather,23,144743.68250348145,{'alpha': 0.00021899658647935686},1807465164,,False
gse,Poisson,target metric + weather,24,144743.68250348145,{'alpha': 0.009493465822973841},3579391260,,False
gse,Poisson,target metric + weather,25,144743.68250348145,{'alpha': 0.001965495475735908},1795005534,,False
gse,Poisson,target metric + weather,26,144743.68250348145,{'alpha': 2499.6569663310825},2459179985,,False
gse,Poisson,target metric + weather,27,144743.68250348145,{'alpha': 0.550914782412926},3372239663,,False
gse,Poisson,target metric + weather,28,144743.68250348145,{'alpha': 308.7291437436045},3451756201,,False
gse,Poisson,target metric + weather,29,144743.68250348145,{'alpha': 0.0034818765052810723},269771223,,False
gse,Poisson,target metric + weather,30,144743.68250348145,{'alpha': 0.00037391082930422255},4135206504,,False
gse,Poisson,target metric + weather,31,144743.68250348145,{'alpha': 0.126041626749751},3039392224,,False
gse,Poisson,target metric + scaled weather,0,144743.68250348145,{'alpha': 0.00629125010769899},2334749841,,True
gse,Poisson,target metric + scaled weather,1,144743.68250348145,{'alpha': 610.5312074897622},1107799469,,False
gse,Poisson,target metric + scaled weather,2,144743.68250348145,{'alpha': 0.0017828068285827218},962032723,,False
gse,Poisson,target metric + scaled weather,3,144743.68250348145,{'alpha': 0.22476355380207336},3347576104,,False
gse,Poisson,target metric + scaled weather,4,144743.68250348145,{'alpha': 0.26430156659968984},3843919307,,False
gse,Poisson,target metric + scaled weather,5,144743.68250348145,{'alpha': 424.1853362845749},4067447244,,False
gse,Poisson,target metric + scaled weather,6,144743.68250348145,{'alpha': 29.729519566017828},3480701435,,False
gse,Poisson,target metric + scaled weather,7,144743.68250348145,{'alpha': 608.5061567832413},1215613138,,False
gse,Poisson,target metric + scaled weather,8,144743.68250348145,{'alpha': 29.286850546209624},4000273927,,False
gse,Poisson,target metric + scaled weather,9,144743.68250348145,{'alpha': 1757.9663737858261},404969609,,False
gse,Poisson,target metric + scaled weather,10,144743.68250348145,{'alpha': 0.0015865913650184758},3771294238,,False
gse,Poisson,target metric + scaled weather,11,144743.68250348145,{'alpha': 0.0032817771160249002},1621001357,,False
gse,Poisson,target metric + scaled weather,12,144743.68250348145,{'alpha': 0.02759698743713536},3884804619,,False
gse,Poisson,target metric + scaled weather,13,144743.68250348145,{'alpha': 0.01668341137449589},3380347153,,False
gse,Poisson,target metric + scaled weather,14,144743.68250348145,{'alpha': 58.92044180163212},2242722613,,False
gse,Poisson,target metric + scaled weather,15,144743.68250348145,{'alpha': 0.0001145527428604603},777960904,,False
gse,Poisson,target metric + scaled weather,16,144743.68250348145,{'alpha': 0.009180721503136506},1755699027,,False
gse,Poisson,target metric + scaled weather,17,144743.68250348145,{'alpha': 0.1714696149758327},2119921621,,False
gse,Poisson,target metric + scaled weather,18,144743.68250348145,{'alpha': 1.4854708948493742},2535752554,,False
gse,Poisson,target metric + scaled weather,19,144743.68250348145,{'alpha': 2252.8975746635424},2920439615,,False
gse,Poisson,target metric + scaled weather,20,144743.68250348145,{'alpha': 0.1426498170371062},2109005263,,False
gse,Poisson,target metric + scaled weather,21,144743.68250348145,{'alpha': 5.25668692283123},362405935,,False
gse,Poisson,target metric + scaled weather,22,144743.68250348145,{'alpha': 12.098067938187347},3135304173,,False
gse,Poisson,target metric + scaled weather,23,144743.68250348145,{'alpha': 27.8899807115398},1063168793,,False
gse,Poisson,target metric + scaled weather,24,144743.68250348145,{'alpha': 623.4774803200618},130112952,,False
gse,Poisson,target metric + scaled weather,25,144743.68250348145,{'alpha': 0.0029838446413277355},179650695,,False
gse,Poisson,target metric + scaled weather,26,144743.68250348145,{'alpha': 0.01692927753365182},518260819,,False
gse,Poisson,target metric + scaled weather,27,144743.68250348145,{'alpha': 40.03469689844096},1373721114,,False
gse,Poisson,target metric + scaled weather,28,144743.68250348145,{'alpha': 740.7925880910459},249627053,,False
gse,Poisson,target metric + scaled weather,29,144743.68250348145,{'alpha': 1586.6175233223887},829899831,,False
gse,Poisson,target metric + scaled weather,30,144743.68250348145,{'alpha': 13.064939806939787},3124799201,,False
gse,Poisson,target metric + scaled weather,31,144743.68250348145,{'alpha': 9.536339227056827},4027709514,,False
gse,Poisson,target metric + day of week + season,0,144743.68250348145,{'alpha': 1501.3790145906005},3544553455,,True
gse,Poisson,target metric + day of week + season,1,144743.68250348145,{'alpha': 14.943632289763338},1344065186,,False
gse,Poisson,target metric + day of week + season,2,144743.68250348145,{'alpha': 3.7650062886427778},3600771534,,False
gse,Poisson,target metric + day of week + season,3,144743.68250348145,{'alpha': 1.7064638220742443},2993291481,,False
gse,Poisson,target metric + day of week + season,4,144743.68250348145,{'alpha': 552.799965105081},3629167722,,False
gse,Poisson,target metric + day of week + season,5,144743.68250348145,{'alpha': 34.060673613849225},973818811,,False
gse,Poisson,target metric + day of week + season,6,144743.68250348145,{'alpha': 254.99952480782633},3584432588,,False
gse,Poisson,target metric + day of week + season,7,144743.68250348145,{'alpha': 7.312715507108675},1028678738,,False
gse,Poisson,target metric + day of week + season,8,144743.68250348145,{'alpha': 3321.6104159353395},430606324,,False
gse,Poisson,target metric + day of week + season,9,144743.68250348145,{'alpha': 4928.951331401434},391618296,,False
gse,Poisson,target metric + day of week + season,10,144743.68250348145,{'alpha': 0.007266125778500792},3695983647,,False
gse,Poisson,target metric + day of week + season,11,144743.68250348145,{'alpha': 0.05588211999188073},1431033033,,False
gse,Poisson,target metric + day of week + season,12,144743.68250348145,{'alpha': 0.02472093600104032},4074190710,,False
gse,Poisson,target metric + day of week + season,13,144743.68250348145,{'alpha': 0.00016966007262069158},922933157,,False
gse,Poisson,target metric + day of week + season,14,144743.68250348145,{'alpha': 1578.2318095813087},648105303,,False
gse,Poisson,target metric + day of week + season,15,144743.68250348145,{'alpha': 0.00012838802944693334},3830287481,,False
gse,Poisson,target metric + day of week + season,16,144743.68250348145,{'alpha': 0.0013545549391206348},335822297,,False
gse,Poisson,target metric + day of week + season,17,144743.68250348145,{'alpha': 0.02122444557755328},980018527,,False
gse,Poisson,target metric + day of week + season,18,144743.68250348145,{'alpha': 3.094490138830529},3904010975,,False
gse,Poisson,target metric + day of week + season,19,144743.68250348145,{'alpha': 0.00034020826176250647},3146093712,,False
gse,Poisson,target metric + day of week + season,20,144743.68250348145,{'alpha': 0.0003382638641775462},1577602976,,False
gse,Poisson,target metric + day of week + season,21,144743.68250348145,{'alpha': 0.06841998329554283},3596433586,,False
gse,Poisson,target metric + day of week + season,22,144743.68250348145,{'alpha': 89.93115519833354},2690586343,,False
gse,Poisson,target metric + day of week + season,23,144743.68250348145,{'alpha': 161.58121711811808},1687713429,,False
gse,Poisson,target metric + day of week + season,24,144743.68250348145,{'alpha': 0.022470058416281913},2211057192,,False
gse,Poisson,target metric + day of week + season,25,144743.68250348145,{'alpha': 4060.390559432639},2251313524,,False
gse,Poisson,target metric + day of week + season,26,144743.68250348145,{'alpha': 0.003516385767745179},1502668096,,False
gse,Poisson,target metric + day of week + season,27,144743.68250348145,{'alpha': 0.01741283794336506},1997808842,,False
gse,Poisson,target metric + day of week + season,28,144743.68250348145,{'alpha': 0.00047572288303752226},572410196,,False
gse,Poisson,target metric + day of week + season,29,144743.68250348145,{'alpha': 0.017841730737046608},902830748,,False
gse,Poisson,target metric + day of week + season,30,144743.68250348145,{'alpha': 0.02262717129967395},3975554912,,False
gse,Poisson,target metric + day of week + season,31,144743.68250348145,{'alpha': 36.808079960369405},2590733485,,False
gse,Poisson,target metric + day of week OHE + season OHE,0,144743.68250348145,{'alpha': 0.02896898981626492},767034356,,True
gse,Poisson,target metric + day of week OHE + season OHE,1,144743.68250348145,{'alpha': 0.0175584499647492},1264671044,,False
gse,Poisson,target metric + day of week OHE + season OHE,2,144743.68250348145,{'alpha': 46.05720665395882},1625036564,,False
gse,Poisson,target metric + day of week OHE + season OHE,3,144743.68250348145,{'alpha': 1.5494082112974576},4124025402,,False
gse,Poisson,target metric + day of week OHE + season OHE,4,144743.68250348145,{'alpha': 1.1196516981647062},1220808784,,False
gse,Poisson,target metric + day of week OHE + season OHE,5,144743.68250348145,{'alpha': 78.42805326183856},1313286678,,False
gse,Poisson,target metric + day of week OHE + season OHE,6,144743.68250348145,{'alpha': 8235.24179938499},602161123,,False
gse,Poisson,target metric + day of week OHE + season OHE,7,144743.68250348145,{'alpha': 1416.8280536065236},1132228891,,False
gse,Poisson,target metric + day of week OHE + season OHE,8,144743.68250348145,{'alpha': 0.0519759351868171},3184514518,,False
gse,Poisson,target metric + day of week OHE + season OHE,9,144743.68250348145,{'alpha': 0.9531496063264199},1655999361,,False
gse,Poisson,target metric + day of week OHE + season OHE,10,144743.68250348145,{'alpha': 0.0008114132866300108},684926380,,False
gse,Poisson,target metric + day of week OHE + season OHE,11,144743.68250348145,{'alpha': 0.12993698008230486},1458024640,,False
gse,Poisson,target metric + day of week OHE + season OHE,12,144743.68250348145,{'alpha': 17.035914660735926},4003002466,,False
gse,Poisson,target metric + day of week OHE + season OHE,13,144743.68250348145,{'alpha': 8.453814975155701},267667537,,False
gse,Poisson,target metric + day of week OHE + season OHE,14,144743.68250348145,{'alpha': 0.0002717267348103002},1897119126,,False
gse,Poisson,target metric + day of week OHE + season OHE,15,144743.68250348145,{'alpha': 0.022983367188639334},3781196926,,False
gse,Poisson,target metric + day of week OHE + season OHE,16,144743.68250348145,{'alpha': 0.007526526251748512},926662253,,False
gse,Poisson,target metric + day of week OHE + season OHE,17,144743.68250348145,{'alpha': 0.0008453229445710654},2954517318,,False
gse,Poisson,target metric + day of week OHE + season OHE,18,144743.68250348145,{'alpha': 722.1180776466108},1827675229,,False
gse,Poisson,target metric + day of week OHE + season OHE,19,144743.68250348145,{'alpha': 0.028238577063575774},2506009719,,False
gse,Poisson,target metric + day of week OHE + season OHE,20,144743.68250348145,{'alpha': 8408.087598063144},214886304,,False
gse,Poisson,target metric + day of week OHE + season OHE,21,144743.68250348145,{'alpha': 3.008005442883079},3261007650,,False
gse,Poisson,target metric + day of week OHE + season OHE,22,144743.68250348145,{'alpha': 12.912131810746477},2048686405,,False
gse,Poisson,target metric + day of week OHE + season OHE,23,144743.68250348145,{'alpha': 0.44123067633090723},3219994983,,False
gse,Poisson,target metric + day of week OHE + season OHE,24,144743.68250348145,{'alpha': 2.2287387524985043},2699343496,,False
gse,Poisson,target metric + day of week OHE + season OHE,25,144743.68250348145,{'alpha': 0.39280715172342306},872530224,,False
gse,Poisson,target metric + day of week OHE + season OHE,26,144743.68250348145,{'alpha': 0.000673682996293894},1214144317,,False
gse,Poisson,target metric + day of week OHE + season OHE,27,144743.68250348145,{'alpha': 0.026452935342271923},1226414667,,False
gse,Poisson,target metric + day of week OHE + season OHE,28,144743.68250348145,{'alpha': 1512.3897481399163},1360322872,,False
gse,Poisson,target metric + day of week OHE + season OHE,29,144743.68250348145,{'alpha': 2186.388418164953},2237202269,,False
gse,Poisson,target metric + day of week OHE + season OHE,30,144743.68250348145,{'alpha': 5664.1725553048345},2219412137,,False
gse,Poisson,target metric + day of week OHE + season OHE,31,144743.68250348145,{'alpha': 0.0011521004018160198},23581507,,False
gse,Poisson,target metric + scaled day of week + scaled season,0,144743.68250348145,{'alpha': 0.00014214437733745599},2929988669,,True
gse,Poisson,target metric + scaled day of week + scaled season,1,144743.68250348145,{'alpha': 0.055809697516240965},1759286081,,False
gse,Poisson,target metric + scaled day of week + scaled season,2,144743.68250348145,{'alpha': 606.3925494885025},2645679721,,False
gse,Poisson,target metric + scaled day of week + scaled season,3,144743.68250348145,{'alpha': 0.0727512224324042},981536631,,False
gse,Poisson,target metric + scaled day of week + scaled season,4,144743.68250348145,{'alpha': 1391.1881313325503},4221953842,,False
gse,Poisson,target metric + scaled day of week + scaled season,5,144743.68250348145,{'alpha': 0.0024173508437424535},2669734757,,False
gse,Poisson,target metric + scaled day of week + scaled season,6,144743.68250348145,{'alpha': 12.857334801827719},3840097705,,False
gse,Poisson,target metric + scaled day of week + scaled season,7,144743.68250348145,{'alpha': 0.0028885644430384698},3818439991,,False
gse,Poisson,target metric + scaled day of week + scaled season,8,144743.68250348145,{'alpha': 63.11175469215804},3006563336,,False
gse,Poisson,target metric + scaled day of week + scaled season,9,144743.68250348145,{'alpha': 0.01375534964903321},126854270,,False
gse,Poisson,target metric + scaled day of week + scaled season,10,144743.68250348145,{'alpha': 162.29291760904349},536217286,,False
gse,Poisson,target metric + scaled day of week + scaled season,11,144743.68250348145,{'alpha': 2546.549375038373},1525331338,,False
gse,Poisson,target metric + scaled day of week + scaled season,12,144743.68250348145,{'alpha': 0.05122065463780136},27561807,,False
gse,Poisson,target metric + scaled day of week + scaled season,13,144743.68250348145,{'alpha': 0.4004674010516664},2793598942,,False
gse,Poisson,target metric + scaled day of week + scaled season,14,144743.68250348145,{'alpha': 0.3032346464691836},1771664639,,False
gse,Poisson,target metric + scaled day of week + scaled season,15,144743.68250348145,{'alpha': 0.06857219270644943},1845845289,,False
gse,Poisson,target metric + scaled day of week + scaled season,16,144743.68250348145,{'alpha': 1833.0355543842672},3741131675,,False
gse,Poisson,target metric + scaled day of week + scaled season,17,144743.68250348145,{'alpha': 3511.720483219739},1643791386,,False
gse,Poisson,target metric + scaled day of week + scaled season,18,144743.68250348145,{'alpha': 1336.2955435396004},3349554391,,False
gse,Poisson,target metric + scaled day of week + scaled season,19,144743.68250348145,{'alpha': 0.005355378498887453},969379113,,False
gse,Poisson,target metric + scaled day of week + scaled season,20,144743.68250348145,{'alpha': 0.00868983747245298},1638497376,,False
gse,Poisson,target metric + scaled day of week + scaled season,21,144743.68250348145,{'alpha': 8098.279307128935},1226160251,,False
gse,Poisson,target metric + scaled day of week + scaled season,22,144743.68250348145,{'alpha': 0.00023979901024735249},1391574442,,False
gse,Poisson,target metric + scaled day of week + scaled season,23,144743.68250348145,{'alpha': 0.17909649716625475},1242019190,,False
gse,Poisson,target metric + scaled day of week + scaled season,24,144743.68250348145,{'alpha': 0.0016435604974180409},3724821387,,False
gse,Poisson,target metric + scaled day of week + scaled season,25,144743.68250348145,{'alpha': 738.2582487501074},164918463,,False
gse,Poisson,target metric + scaled day of week + scaled season,26,144743.68250348145,{'alpha': 2.0004105087931214},4124250481,,False
gse,Poisson,target metric + scaled day of week + scaled season,27,144743.68250348145,{'alpha': 3259.237814511369},945717656,,False
gse,Poisson,target metric + scaled day of week + scaled season,28,144743.68250348145,{'alpha': 0.19656069281033053},3901360185,,False
gse,Poisson,target metric + scaled day of week + scaled season,29,144743.68250348145,{'alpha': 0.0003381267587736534},3148553685,,False
gse,Poisson,target metric + scaled day of week + scaled season,30,144743.68250348145,{'alpha': 0.04757095137069667},2254503771,,False
gse,Poisson,target metric + scaled day of week + scaled season,31,144743.68250348145,{'alpha': 46.58919348580801},893823408,,False
gse,Poisson,target metric + scaled day of week OHE + scaled season OHE,0,144743.68250348145,{'alpha': 0.0006323050471382562},3114342542,,True
gse,Poisson,target metric + scaled day of week OHE + scaled season OHE,1,144743.68250348145,{'alpha': 0.23260881608086528},4108717659,,False
gse,Poisson,target metric + scaled day of week OHE + scaled season OHE,2,144743.68250348145,{'alpha': 0.006439539212559745},1266291575,,False
gse,Poisson,target metric + scaled day of week OHE + scaled season OHE,3,144743.68250348145,{'alpha': 0.01320588462654902},2517772690,,False
gse,Poisson,target metric + scaled day of week OHE + scaled season OHE,4,144743.68250348145,{'alpha': 0.00019436382339119555},1025725719,,False
gse,Poisson,target metric + scaled day of week OHE + scaled season OHE,5,144743.68250348145,{'alpha': 454.77477588933914},3274103558,,False
gse,Poisson,target metric + scaled day of week OHE + scaled season OHE,6,144743.68250348145,{'alpha': 3.702518602366131},857543888,,False
gse,Poisson,target metric + scaled day of week OHE + scaled season OHE,7,144743.68250348145,{'alpha': 3016.943321841767},1660043949,,False
gse,Poisson,target metric + scaled day of week OHE + scaled season OHE,8,144743.68250348145,{'alpha': 38.35356439751016},961805026,,False
gse,Poisson,target metric + scaled day of week OHE + scaled season OHE,9,144743.68250348145,{'alpha': 1.5799022845470685},232389165,,False
gse,Poisson,target metric + scaled day of week OHE + scaled season OHE,10,144743.68250348145,{'alpha': 8.362634100613283},3280458147,,False
gse,Poisson,target metric + scaled day of week OHE + scaled season OHE,11,144743.68250348145,{'alpha': 0.004666336679086244},2431390638,,False
gse,Poisson,target metric + scaled day of week OHE + scaled season OHE,12,144743.68250348145,{'alpha': 0.00011488581635101665},2792285957,,False
gse,Poisson,target metric + scaled day of week OHE + scaled season OHE,13,144743.68250348145,{'alpha': 0.4690764854351739},3072857635,,False
gse,Poisson,target metric + scaled day of week OHE + scaled season OHE,14,144743.68250348145,{'alpha': 0.021608752974014905},1834321231,,False
gse,Poisson,target metric + scaled day of week OHE + scaled season OHE,15,144743.68250348145,{'alpha': 0.00021581683719891476},3175712999,,False
gse,Poisson,target metric + scaled day of week OHE + scaled season OHE,16,144743.68250348145,{'alpha': 185.2240589014691},2312732717,,False
gse,Poisson,target metric + scaled day of week OHE + scaled season OHE,17,144743.68250348145,{'alpha': 13.744484094683772},3333728207,,False
gse,Poisson,target metric + scaled day of week OHE + scaled season OHE,18,144743.68250348145,{'alpha': 0.09428410204926657},518612466,,False
gse,Poisson,target metric + scaled day of week OHE + scaled season OHE,19,144743.68250348145,{'alpha': 1.5329822248559037},2606103994,,False
gse,Poisson,target metric + scaled day of week OHE + scaled season OHE,20,144743.68250348145,{'alpha': 2236.6641611864006},402321523,,False
gse,Poisson,target metric + scaled day of week OHE + scaled season OHE,21,144743.68250348145,{'alpha': 3812.8947641990476},2118407095,,False
gse,Poisson,target metric + scaled day of week OHE + scaled season OHE,22,144743.68250348145,{'alpha': 0.0003451061867086039},1007408010,,False
gse,Poisson,target metric + scaled day of week OHE + scaled season OHE,23,144743.68250348145,{'alpha': 0.0006904840287182209},2463799457,,False
gse,Poisson,target metric + scaled day of week OHE + scaled season OHE,24,144743.68250348145,{'alpha': 781.9649596704284},4005251556,,False
gse,Poisson,target metric + scaled day of week OHE + scaled season OHE,25,144743.68250348145,{'alpha': 0.10261299710419071},2576038818,,False
gse,Poisson,target metric + scaled day of week OHE + scaled season OHE,26,144743.68250348145,{'alpha': 3767.6402848741336},2557514663,,False
gse,Poisson,target metric + scaled day of week OHE + scaled season OHE,27,144743.68250348145,{'alpha': 0.4148056929831049},2351779827,,False
gse,Poisson,target metric + scaled day of week OHE + scaled season OHE,28,144743.68250348145,{'alpha': 9.791774238988438},2368162984,,False
gse,Poisson,target metric + scaled day of week OHE + scaled season OHE,29,144743.68250348145,{'alpha': 1617.439356417669},909096427,,False
gse,Poisson,target metric + scaled day of week OHE + scaled season OHE,30,144743.68250348145,{'alpha': 0.00028394197640088236},4086396175,,False
gse,Poisson,target metric + scaled day of week OHE + scaled season OHE,31,144743.68250348145,{'alpha': 23.67109678015103},1231911017,,False
gse,Poisson,target metric + day of week + weather,0,144743.68250348145,{'alpha': 0.004352003119424142},861514441,,True
gse,Poisson,target metric + day of week + weather,1,144743.68250348145,{'alpha': 0.028919948426918772},267295744,,False
gse,Poisson,target metric + day of week + weather,2,144743.68250348145,{'alpha': 40.003768784641004},931200838,,False
gse,Poisson,target metric + day of week + weather,3,144743.68250348145,{'alpha': 64.70536604371834},2472947204,,False
gse,Poisson,target metric + day of week + weather,4,144743.68250348145,{'alpha': 0.00013572015350260053},1709476344,,False
gse,Poisson,target metric + day of week + weather,5,144743.68250348145,{'alpha': 3306.1559347276875},1622550703,,False
gse,Poisson,target metric + day of week + weather,6,144743.68250348145,{'alpha': 0.033716611060844864},1811911503,,False
gse,Poisson,target metric + day of week + weather,7,144743.68250348145,{'alpha': 5.578334486123014},2025195342,,False
gse,Poisson,target metric + day of week + weather,8,144743.68250348145,{'alpha': 0.00019357979984392296},1938559050,,False
gse,Poisson,target metric + day of week + weather,9,144743.68250348145,{'alpha': 0.005305866045234247},2766436782,,False
gse,Poisson,target metric + day of week + weather,10,144743.68250348145,{'alpha': 0.07447606574232324},3775981602,,False
gse,Poisson,target metric + day of week + weather,11,144743.68250348145,{'alpha': 8032.905038123975},1117517004,,False
gse,Poisson,target metric + day of week + weather,12,144743.68250348145,{'alpha': 0.6829096031436295},1150925897,,False
gse,Poisson,target metric + day of week + weather,13,144743.68250348145,{'alpha': 49.28348466911159},1383290006,,False
gse,Poisson,target metric + day of week + weather,14,144743.68250348145,{'alpha': 17.290306666213613},1915100804,,False
gse,Poisson,target metric + day of week + weather,15,144743.68250348145,{'alpha': 762.0525636905255},3314421290,,False
gse,Poisson,target metric + day of week + weather,16,144743.68250348145,{'alpha': 0.008730971418298308},607628963,,False
gse,Poisson,target metric + day of week + weather,17,144743.68250348145,{'alpha': 0.005491238414612213},2364719553,,False
gse,Poisson,target metric + day of week + weather,18,144743.68250348145,{'alpha': 0.0001230278268928149},3820389907,,False
gse,Poisson,target metric + day of week + weather,19,144743.68250348145,{'alpha': 0.20019168245701344},846271718,,False
gse,Poisson,target metric + day of week + weather,20,144743.68250348145,{'alpha': 0.00041781525374075344},3294824175,,False
gse,Poisson,target metric + day of week + weather,21,144743.68250348145,{'alpha': 0.6062617563413162},1853002205,,False
gse,Poisson,target metric + day of week + weather,22,144743.68250348145,{'alpha': 9.013596982692215},1204914323,,False
gse,Poisson,target metric + day of week + weather,23,144743.68250348145,{'alpha': 0.00010746673518294735},894784244,,False
gse,Poisson,target metric + day of week + weather,24,144743.68250348145,{'alpha': 0.00014787043365849524},3489981404,,False
gse,Poisson,target metric + day of week + weather,25,144743.68250348145,{'alpha': 2.712911679452478},3881100827,,False
gse,Poisson,target metric + day of week + weather,26,144743.68250348145,{'alpha': 21.95074256341069},2310855500,,False
gse,Poisson,target metric + day of week + weather,27,144743.68250348145,{'alpha': 33.27944796206867},2012021908,,False
gse,Poisson,target metric + day of week + weather,28,144743.68250348145,{'alpha': 0.002541729038007457},3256821742,,False
gse,Poisson,target metric + day of week + weather,29,144743.68250348145,{'alpha': 41.302420223059706},4237017752,,False
gse,Poisson,target metric + day of week + weather,30,144743.68250348145,{'alpha': 14.588737759686195},3738775075,,False
gse,Poisson,target metric + day of week + weather,31,144743.68250348145,{'alpha': 0.0016234461828527667},52475089,,False
gse,Poisson,target metric + day of week OHE + weather,0,144743.68250348145,{'alpha': 0.21807502586728592},3318086890,,True
gse,Poisson,target metric + day of week OHE + weather,1,144743.68250348145,{'alpha': 0.014472108968084112},959326566,,False
gse,Poisson,target metric + day of week OHE + weather,2,144743.68250348145,{'alpha': 440.7979974142563},2771808956,,False
gse,Poisson,target metric + day of week OHE + weather,3,144743.68250348145,{'alpha': 112.88030421674534},245419360,,False
gse,Poisson,target metric + day of week OHE + weather,4,144743.68250348145,{'alpha': 0.11179803174580201},448647450,,False
gse,Poisson,target metric + day of week OHE + weather,5,144743.68250348145,{'alpha': 0.00019511207356489923},2745273240,,False
gse,Poisson,target metric + day of week OHE + weather,6,144743.68250348145,{'alpha': 19.403170612255014},2241956182,,False
gse,Poisson,target metric + day of week OHE + weather,7,144743.68250348145,{'alpha': 6.43043034710088},1565160058,,False
gse,Poisson,target metric + day of week OHE + weather,8,144743.68250348145,{'alpha': 5861.674750959883},1220391680,,False
gse,Poisson,target metric + day of week OHE + weather,9,144743.68250348145,{'alpha': 7910.450272314736},2181973713,,False
gse,Poisson,target metric + day of week OHE + weather,10,144743.68250348145,{'alpha': 0.3549610111387344},3108914026,,False
gse,Poisson,target metric + day of week OHE + weather,11,144743.68250348145,{'alpha': 81.81922716886912},4251310767,,False
gse,Poisson,target metric + day of week OHE + weather,12,144743.68250348145,{'alpha': 0.28887024354781743},4275442308,,False
gse,Poisson,target metric + day of week OHE + weather,13,144743.68250348145,{'alpha': 0.013801280681044937},534929033,,False
gse,Poisson,target metric + day of week OHE + weather,14,144743.68250348145,{'alpha': 0.0012134896952133072},2107638337,,False
gse,Poisson,target metric + day of week OHE + weather,15,144743.68250348145,{'alpha': 3.9117293974406073},3211007222,,False
gse,Poisson,target metric + day of week OHE + weather,16,144743.68250348145,{'alpha': 0.0016125948098230183},2095726787,,False
gse,Poisson,target metric + day of week OHE + weather,17,144743.68250348145,{'alpha': 0.2904923996152844},533843687,,False
gse,Poisson,target metric + day of week OHE + weather,18,144743.68250348145,{'alpha': 0.0009570616915610804},4271898845,,False
